Your selection for all Housing With Services found 2557 providers .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFID,NAME,ADDRESS,CITY,STATE,ZIP,COUNTY_CODE,COUNTY_NAME,TELEPHONE,FAX,ADMINISTRATOR,LIC_TYPE,HOSP_BEDS,BASS_BEDS,PSY_HOSP_BEDS,NH_BEDS,BCH_BEDS,SLFA_BEDS,SLFB_BEDS,OTHER_BEDS,HCP_TYPE,HWS,HWS_TYPE,OPS,HOSP18_BEDS,CAH,DEEMED,SWING,PSY18_BEDS,SNF_BEDS,SNFNF_BEDS,NF1_BEDS,NF2_BEDS,ICFMR_BEDS,HHA,HOSPICE,CMHC,CORF,ESRD,ASC,PPSP,PPSR,REHAB,RHC,XRAY,BLSS,MOBHES,BC,ICFMR,HCBS_PRV,SE_PRV,SNSA_PRV
36339,TWIN CITIES GROUP HOMES LLC,711 22ND AVENUE NE,MINNEAPOLIS,MN,55418,27,HENNEPIN,612-382-5249,None,MR ROBLE AHMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
31262,TWIN CITIES NURSING CARE,1635 HAZEL STREET NORTH,ST. PAUL,MN,55119,62,RAMSEY,651-354-8081,651-797-4172,MS. MAIXIA VANG,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30535,TWIN TOWN VILLA,615 DURUM DRIVE,BRECKENRIDGE,MN,56520,84,WILKIN,218-643-9542,218-643-9543,MR. JACOB WORK,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34357,ULTIMATE CARE BROOKDALE HOUSE,3609 78TH AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-560-9890,763-560-9891,MR. ALFRED APATA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35568,ULTIMATE HC RIVERDALE HOME,1022 ADAMS STREET NW,ANOKA,MN,55303,2,ANOKA,763-560-9890,763-560-9891,ALFRED APATA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30064,ULTIMATE HM CARE REGENT HOUSE,7508 SCOTT AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-560-9890,763-560-9891,MR. ALFRED APATA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36303,ULTIMATE HOME CARE - NORTHTOWN,7936 5TH STREET NE,SPRING LAKE PARK,MN,55432,2,ANOKA,763-560-9890,763-560-9891,LYDIA NALWOGA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
29624,ULTIMATE HOME CARE LOGAN HOUSE,5443 LOGAN AVENUE NORTH,BROOKLYN CENTER,MN,55430,27,HENNEPIN,763-560-9890,763-560-9891,MR. ALFRED APATA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33163,ULTIMATECARE SPRING LAKE HOUSE,7931 6TH STREET NE,SPRING LAKE PARK,MN,55432,2,ANOKA,763-560-9890,763-560-9891,MR. ALFRED APATA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35310,UNIQUE HOMES,4922 NEWTON AVENUE NORTH,MINNEAPOLIS,MN,55430,27,HENNEPIN,763-222-4909,None,STEPHEN ZEKPA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36486,UNIQUE HOMES LLC,3438 ALDRICH AVENUE NORTH,MINNEAPOLIS,MN,55412,27,HENNEPIN,763-222-4909,612-605-6372,MR. STEPHEN ZEKPA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37197,UNIQUE HOMES LLC,3940 46TH AVENUE NORTH,ROBBINSDALE,MN,55422,27,HENNEPIN,763-222-4909,None,STEPHEN ZEKPA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36719,UNISON GROUP HOME,6924 SCOTT AVENUE NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,952-261-3381,952-444-5300,MOHAMMED MOHAMMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36781,UNITED CHAPTERS LIVING,145 MEADOW LANE,GOLDEN VALLEY,MN,55422,27,HENNEPIN,763-486-3709,612-825-6148,ALYSSA JEDLICKA,PARTNERSHIP,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37373,UNITED HOME SERVICES LLC,15245 EMBRY PATH,APPLE VALLEY,MN,55124,19,DAKOTA,763-273-1168,612-314-8716,MOHAMED MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36279,UNITED HOMES HEALTH CARE LLC,1540 CONWAY STREET,ST. PAUL,MN,55106,62,RAMSEY,323-327-7906,None,ADAN SHALMAD,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36378,UNITED HOMES SERVICES,14570 JOPPA AVENUE SOUTH,SAVAGE,MN,55378,70,SCOTT,612-562-0561,612-314-8716,MR MOHAMED MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36606,UNITED PROVIDERS L.L.C.,6925 SCOTT AVENUE NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,763-313-5674,763-313-5674,HAMDI OMAR,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37602,UNITED PROVIDERS LLC,506 2ND AVENUE NORTHWEST,NEW BRIGHTON,MN,55112,62,RAMSEY,763-444-1206,763-444-1208,HAMDI OMAR,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37495,UNITED SOCIAL SERVICE OF MN,1020 EAST 25TH STREET,MINNEAPOLIS,MN,55404,27,HENNEPIN,952-381-5927,651-552-9117,ABDUKADIR NOR,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36798,UNITED SOCIAL SERVICES OF MN L,581 VAN BUREN AVENUE,MINNEAPOLIS,MN,55103,27,HENNEPIN,952-381-5927,None,ADDUKARDIR NOR,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
25496,UNITY PLACE,2611 CENTRAL AVENUE NE,MINNEAPOLIS,MN,55418,27,HENNEPIN,651-209-8490,651-209-8499,MR. JOE CUOCO,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37041,UNITY TRUST HOME CARE LLC,7333 DUPONT AVENUE NORTH,BROOKLYN PARK,MN,55444,27,HENNEPIN,612-719-9993,None,CATHERINE ABBA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35797,UNIVERSAL CARE HOMES LLC,3045 CEDAR AVENUE SOUTH,MINNEAPOLIS,MN,55407,27,HENNEPIN,612-701-7093,None,BILLE HASHI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36721,UNIVERSAL CARE HOMES LLC,2301 16TH AVENUE SOUTH,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-701-7093,None,BILE HASHI,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36711,UNIVERSAL HEALTH SERVICES LLC,10324 PORTLAND AVENUE SOUTH,BLOOMINGTON,MN,55423,27,HENNEPIN,612-751-0854,612-213-2311,MELLEN SUTTON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37124,UNIVERSAL HEALTH SERVICES LLC,2200 88TH STREET,BLOOMINGTON,MN,55425,27,HENNEPIN,612-751-0854,612-213-2311,MELLEN SUTTON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35207,UNIVERSAL HEALTH SERVICES LLC,1359 KNOLL DRIVE,SHAKOPEE,MN,55379,70,SCOTT,612-751-0854,612-213-2311,MS MELLEN SUTTON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35229,UNIVERSAL HEALTH SERVICES LLC,3352 139TH AVENUE NW,ANDOVER,MN,55304,2,ANOKA,763-843-1255,651-571-0018,MELLEN SUTTON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36679,UNIVERSAL HEALTH SERVICES LLC,7300 RUSSELL AVENUE SOUTH,RICHFIELD,MN,55423,27,HENNEPIN,612-751-0854,612-213-2311,None,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35407,UNTIED CHAPTERS LIVING,6421 NORDIC CIRCLE,EDINA,MN,55439,27,HENNEPIN,763-486-3709,None,MR YASSIN JAMA,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35706,UPEND HOME HEALTH CARE INC,1698 BEECH STREET,ST. PAUL,MN,55106,62,RAMSEY,612-961-8570,612-326-9377,SUAD ISSE,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33877,UPLIFTED CARE SERVICES LLC,7724 ABBOTT AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-280-3236,888-588-3166,MR. COLLINS MARANGA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36325,UPLIFTED CARE SERVICES LLC,3324 74TH CIRCLE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-280-3236,888-588-3166,MR. BILL AKUMA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37311,"UPLIFTED CARE SERVICES, LLC",2717 77TH BOULEVARD,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-280-3236,888-588-3166,WILLIAM AKUMA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36878,"UPLIFTED CARE SERVICES, LLC",6228 WEST BROADWAY AVENUE,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-280-3236,888-588-3166,BILL AKUMA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35230,URBANA PLACE SENIOR LIVING LLC,5601 94TH AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,763-402-9190,None,NICOLE DONAHUE,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37325,VAIMAR SUITES LLC,2116 73RD COURT NORTH,BROOKLYN PARK,MN,55444,27,HENNEPIN,952-221-7318,763-521-4223,MARTIN MUMBUWA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36335,VAIMAR SUITES LLC,7900 DOUGLAS DRIVE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,952-221-7318,763-521-4223,MARTIN MUMBUWA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37599,VAIMAR SUITES LLC,7557 BRUNSWICK AVENUE NORTH,BROOKLYN PARK,MN,55443,27,HENNEPIN,952-221-7318,763-521-4223,MARTIN MUMBUWA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
36789,"VAIMAR SUITES, LLC",6050 68TH AVENUE NORTH,BROOKLYN PARK,MN,55429,27,HENNEPIN,952-221-7318,None,MARTIN MUMBUWA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30583,VALENTINES ASSISTED LIVING LLC,2557 EAGLE RIDGE DRIVE,RED WING,MN,55066,25,GOODHUE,651-388-1650,651-388-1684,MS. SANDRA MCDONALD,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30224,VALLEY ASSISTED LIVING,523 ARNOLD AVENUE SOUTH,THIEF RIVER FALLS,MN,56701,57,PENNINGTON,218-681-3286,218-681-3287,MS. CHELSEY SAWATZKE,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
24472,VALLEY HI RISE,261 UNIVERSITY AVENUE,ST PAUL,MN,55101,62,RAMSEY,651-292-6072,651-298-5666,MS. TARA JOHNSON,HOUSING AND REDEVELOPMENT AUTHORITY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
28955,VALLEY RIDGE,1921 BURNSVILLE PARKWAY WEST,BURNSVILLE,MN,55337,19,DAKOTA,952-882-4000,952-882-4001,MS. AMY FEILEN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
23658,VALLEY VIEW ASSISTED LIVING,1005 MILWAUKEE STREET,LAKEFIELD,MN,56150,32,JACKSON,507-662-5330,507-662-5679,MS. PAULA ROCHELEAU,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30755,VALLEY VIEW ESTATES,1104 4TH AVENUE NE,LONG PRAIRIE,MN,56347,77,TODD,320-732-3516,320-732-7018,MS. LISA HUSETH,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
25302,VALLEYVIEW ASSISTED LIVING,1212 WEST FRONTAGE ROAD,OWATONNA,MN,55060,74,STEELE,507-451-0722,None,MR. CHARLES PETRICH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30835,VALLEYVIEW OF JORDAN LLC,4061 WEST 173RD STREET,JORDAN,MN,55352,70,SCOTT,952-492-6160,952-492-6860,MRS ALAINA GAST,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30330,VALLEYVIEW OF NORTHFIELD,812 LINDEN STREET N,NORTHFIELD,MN,55057,66,RICE,507-645-4126,507-645-5948,MR JOHN BONNER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20135,VERGAS ASSISTED LIVING,405 EAST FRAZEE AVENUE,VERGAS,MN,56587,56,OTTER TAIL,218-342-2741,218-342-2779,MRS BARBARA AXNESS,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30498,VERMILLION SENIOR LIVING LLC,1232 BIRCH STREET NORTH,TOWER,MN,55790,69,SAINT LOUIS,218-753-7788,218-753-7792,MS. MIGUEL CAMPA,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
28216,VERNON TERRACE,5250 VERNON AVENUE SOUTH,EDINA,MN,55436,27,HENNEPIN,952-925-5615,952-925-1702,MRS. CHERYL LEVY SHILKROT,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
35548,VICTOR'S PLACE,103 EAST NIAGARA STREET,DULUTH,MN,55811,69,SAINT LOUIS,218-248-7700,218-464-1285,TERRI BJORKLUND,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30784,VICTORY HOUSE,3808 61ST AVENUE NORTH,BROOKLYN CENTER,MN,55429,27,HENNEPIN,651-631-2535,651-631-2538,MR. ADEGBOLA OGUNDIPE,CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30460,VIKING MANOR NURSING HOME,317 1ST STREET NW,ULEN,MN,56585,14,CLAY,218-596-8847,218-596-8894,MR. TODD KJOS,CITY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
34710,VIKINGS HOME HEALTH CARE LLC,11551 GEORGIA AVENUE NORTH,CHAMPLIN,MN,55316,27,HENNEPIN,612-229-3455,612-430-8921,MISS DEQA MOHAMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30721,VILLA COURT,1220 VILLA COURT DRIVE,CROMWELL,MN,55726,9,CARLTON,218-644-3331,218-644-3505,MS. JULIE PETERSON,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30289,VILLA ST VINCENT INC,516 WALSH STREET,CROOKSTON,MN,56716,60,POLK,218-281-9700,218-281-4755,MS. JUDITH HULST,CHURCH RELATED,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20869,VILLAGE SHORES,6501 WOODLAKE DRIVE,RICHFIELD,MN,55423,27,HENNEPIN,612-861-1186,612-861-1779,MS DENISE BARNETT,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33023,VIRGINIA CAREFREE LIVING,421 10TH STREET SOUTH,VIRGINIA,MN,55792,69,SAINT LOUIS,218-248-8626,218-248-8632,MS. SHAWN FRANKLIN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
37183,VISION2020 GROUP HOMES LLC,1805 15TH AVENUE SOUTH,MINNEAPOLIS,MN,55404,27,HENNEPIN,612-998-0361,None,FAUD AHMED,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30703,VISTA PRAIRE MONARCH MEADOWS,2135 LOR RAY DRIVE,NORTH MANKATO,MN,56003,52,NICOLLET,507-344-0059,507-344-1504,MR. JAMES BETTENDORF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
26121,VISTA PRAIRIE AT COPPERLEAF,1550 1ST STREET NORTH,WILLMAR,MN,56201,34,KANDIYOHI,320-222-5000,320-222-0799,MR. JAMES BETTENDORF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30391,VP AT GARNETTE GARDENS,511 DEKALB STREET,REDWOOD FALLS,MN,56283,64,REDWOOD,507-644-8500,507-644-8521,MR. JAMES BETTENDORF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30399,VP AT GOLDFINCH ESTATES LLC,850 GOLDFINCH STREET,FAIRMONT,MN,56031,46,MARTIN,507-235-9405,507-238-4163,MR. JAMES BETTENDORF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21583,VP AT RIVER HEIGHTS LLC,744 19TH AVENUE NORTH,SOUTH ST PAUL,MN,55075,19,DAKOTA,651-326-6500,651-326-6506,MR JAMES BETTENDORF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
21642,VP AT WINDMILL PONDS LLC,715 VICTOR STREET,ALEXANDRIA,MN,56308,21,DOUGLAS,320-759-2132,320-759-3192,MR. JAMES BETTENDORF,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20444,WALKER METHODIST CARE SUITES,7400 YORK AVENUE SOUTH,EDINA,MN,55435,27,HENNEPIN,952-835-8351,952-835-7453,MS. ANNELIESE PETERSON,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30735,WALKER METHODIST HIGHVIEW HILL,20150 HIGHVIEW AVENUE,LAKEVILLE,MN,55044,19,DAKOTA,952-985-9000,952-985-7271,MS. CANDACE ROVANG,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
33435,WALKER METHODIST LEVANDE LLC,2011 6TH LANE SE,CAMBRIDGE,MN,55008,30,ISANTI,763-325-0100,763-325-0130,MS. JACLYN DUREN,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
20447,WALKER METHODIST PLACE,3701 BRYANT AVENUE SOUTH,MINNEAPOLIS,MN,55409,27,HENNEPIN,612-827-8500,612-827-8535,MS ANNELIESE PETERSON,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30628,WALKER METHODIST PLAZA,131 MONROE STREET,ANOKA,MN,55303,2,ANOKA,763-453-7125,763-453-7040,MR COREY TREMBATH,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
32216,WALKER METHODIST PLAZA GARDENS,100 MONROE STREET,ANOKA,MN,55303,2,ANOKA,763-453-7125,763-453-7040,MR. COREY TREMBATH,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
28949,WALKER METHODIST WESTWOOD,61 THOMPSON AVENUE WEST,WEST ST. PAUL,MN,55118,19,DAKOTA,651-259-2701,651-259-2724,CATHERINE BERGLER,LIMITED LIABILITY COMPANY,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
30629,WALKER METHODIST WESTWOOD,1 THOMPSON AVENUE WEST,WEST ST. PAUL,MN,55118,19,DAKOTA,651-259-2474,651-552-9963,CATHERINE BERGLER,NONPROFIT CORPORATION,0,0,0,0,0,0,0,0,,Housing With Services,Assisted Living Services and Dementia Unit/Dementia Program,,0,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,
