Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal
15124,MAJESTIC HEIGHTS ASSISTED LIVING,85 S WACKER DR,HARTFORD,WI,53027-,(262) 670-6499,WASHINGTON,SEDONIA LLC,CLASS CNA (NONAMBULATORY)
16367,MAJESTIC HEIGHTS ASSISTED LIVING II,63 SOUTH WACKER DRIVE,HARTFORD,WI,53027,(262) 670-8661,WASHINGTON,SEDONIA LLC,CLASS CNA (NONAMBULATORY)
15651,WATERFORD AT HARTFORD (THE),1025 BELL AVE,HARTFORD,WI,53027,(262) 670-9477,WASHINGTON,CSL HARTFORD LLC,CLASS CNA (NONAMBULATORY)
17434,WELLINGTON PLACE AT HARTFORD,615 HILLDALE DRIVE,HARTFORD,WI,53027,(262) 673-3544,WASHINGTON,WISCONSIN ILLINOIS SENIOR HOUSING INC,CLASS CNA (NONAMBULATORY)
17400,FOREST VIEW MANOR,W194 N16744 EAGLE DRIVE,JACKSON,WI,53037,(262) 677-0651,WASHINGTON,NOHC - JACKSON SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
15325,LANDMARK AT JACKSON CROSSINGS (THE),N168 W22022 MAIN ST,JACKSON,WI,53037,(262) 993-2838,WASHINGTON,SNH SE TENANT TRS INC,CLASS CNA (NONAMBULATORY)
310376,EXODUS TRANSITIONAL CARE FACILITY,1421 FOND DU LAC AVE,KEWASKUM,WI,53040-,(262) 626-4166,WASHINGTON,EXODUS TRANSITIONAL CARE FAC INC,CLASS AS (SEMIAMBULATORY)
12055,KETTLE MORAINE GARDENS,1038 FOND DU LAC AVE,KEWASKUM,WI,53040-,(262) 626-4990,WASHINGTON,,CLASS CNA (NONAMBULATORY)
12054,KETTLE MORAINE GARDENS MEMORY UNIT,1042 FOND DU LAC AVE,KEWASKUM,WI,53040-,(262) 626-2775,WASHINGTON,,CLASS CNA (NONAMBULATORY)
16717,AUTUMN OAKS,227 E WASHINGTON STREET,SLINGER,WI,53086,(262) 644-5926,WASHINGTON,AUTUMN OAKS PLATINUM LLC,CLASS CNA (NONAMBULATORY)
12822,SERENITY VILLA,1650 AMERICAN EAGLE DR,SLINGER,WI,53086-,(262) 297-1512,WASHINGTON,,CLASS CNA (NONAMBULATORY)
15363,SERENITY VILLA ASSISTED LIVING,1707 AMERICAN EAGLE DR,SLINGER,WI,53086,(262) 644-9204,WASHINGTON,EVELEE LLC,CLASS CNA (NONAMBULATORY)
16309,SERENITY VILLA ASSISTED LIVING IV,1727 AMERICAN EAGLE DR,SLINGER,WI,53086,(262) 644-0720,WASHINGTON,EVELEE LLC,CLASS CNA (NONAMBULATORY)
13482,SERENITY VILLA II,1600 AMERICAN EAGLE DR,SLINGER,WI,53086-,(262) 644-9204,WASHINGTON,,CLASS CNA (NONAMBULATORY)
14764,ARBOR POINT CBRF,230 232 ARBOR POINT AVE,WEST BEND,WI,53095-,(262) 338-4941,WASHINGTON,BRIDGES OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
14975,CALM HARBOR,141 S 8TH AVE,WEST BEND,WI,53095-,(262) 338-6070,WASHINGTON,ELEVATE INC,CLASS AA (AMBULATORY)
13172,CARRIE LANE HOUSE,1707 CARRIE LN,WEST BEND,WI,53095,(262) 353-3278,WASHINGTON,TOUCHSTONE LIVING CARE LLC,CLASS CNA (NONAMBULATORY)
15075,CHESTNUT CBRF,346 S MAIN ST,WEST BEND,WI,53095-,(262) 338-4941,WASHINGTON,BRIDGES OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
17719,COMPASSIONATE HEIGHTS,1937 NORTH MAIN STREET,WEST BEND,WI,53090,,WASHINGTON,DANKER INC,CLASS CNA (NONAMBULATORY)
16530,CORNERSTONE (THE),330 ARBOR POINT AVE,WEST BEND,WI,53095,(262) 689-9725,WASHINGTON,MT TRINITY MANAGEMENT LLC,CLASS CNA (NONAMBULATORY)
16989,CORNERSTONE II (THE),330 ARBORPOINT AVE,WEST BEND,WI,53095,(262) 429-1777,WASHINGTON,MT TRINITY MANAGEMENT LLC,CLASS CNA (NONAMBULATORY)
15048,COTTAGES AT CEDAR RUN THE,6090 SCENIC DR,WEST BEND,WI,53095,(262) 306-2100,WASHINGTON,BENEVOLENT CORPORATION CEDAR COMMUNITY,CLASS CNA (NONAMBULATORY)
12737,FIELDS OF WASHINGTON COUNTY THE,531 E WASHINGTON ST,WEST BEND,WI,53095-,(262) 365-6503,WASHINGTON,WASHINGTON COUNTY,CLASS CNA (NONAMBULATORY)
14745,GATEWOOD CBRF,1430 GATEWOOD DR,WEST BEND,WI,53095-,(262) 338-4941,WASHINGTON,BRIDGES OF WISCONSIN INC,CLASS CNA (NONAMBULATORY)
310413,HAWTHORN MANOR INC,321 HAWTHORN DR,WEST BEND,WI,53095-,(262) 338-3266,WASHINGTON,ANITA BECKER,CLASS AS (SEMIAMBULATORY)
13271,HIL COLUMBUS HOUSE,5096 VALLEY TRL,WEST BEND,WI,53095,(262) 338-3937,WASHINGTON,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS AA (AMBULATORY)
13787,IVY MANOR OF WEST BEND,370 S FOREST AVE,WEST BEND,WI,53095-,(262) 305-1209,WASHINGTON,IVY MANOR OF WEST BEND LLC,CLASS CNA (NONAMBULATORY)
14319,IVY MANOR OF WEST BEND BLDG 2,350 S FOREST,WEST BEND,WI,53095-,(262) 365-0056,WASHINGTON,IVY MANOR OF WEST BEND LLC,CLASS CNA (NONAMBULATORY)
15803,IVY MANOR OF WEST BEND BUILDING 3,365 S FOREST AVE,WEST BEND,WI,53095,(262) 365-0056,WASHINGTON,IVY MANOR OF WEST BEND LLC,CLASS CNA (NONAMBULATORY)
13625,NEW PERSPECTIVE-WEST BEND,2130 CONTINENTAL DR,WEST BEND,WI,53095-,(262) 338-0092,WASHINGTON,WEST BEND OPS LLC,CLASS CNA (NONAMBULATORY)
15650,WATERFORD AT WEST BEND (THE),831 E WASHINGTON,WEST BEND,WI,53095,(262) 335-1992,WASHINGTON,CSL WEST BEND LLC,CLASS CNA (NONAMBULATORY)
17799,AUBERGE AT BROOKFIELD A MEMORY CARE COMM (THE),1105 DAVIDSON RD,BROOKFIELD,WI,53045,(262) 641-9020,WAUKESHA,WELLTOWER TENANT GROUP LLC,CLASS CNA (NONAMBULATORY)
18261,AZURA AT MIEROW FARM BROOKFIELD BUILDING A,16040 WASHINGTON DRIVE,BROOKFIELD,WI,53005,(262) 227-0075,WAUKESHA,AZURA BROOKFIELD LLC,CLASS CNA (NONAMBULATORY)
18260,AZURA AT MIEROW FARM BROOKFIELD BUILDING B,16030 WASHINGTON DRIVE,BROOKFIELD,WI,53005,(262) 606-1555,WAUKESHA,AZURA BROOKFIELD LLC,CLASS CNA (NONAMBULATORY)
18259,AZURA AT MIEROW FARM BROOKFIELD BUILDING C,16020 WASHINGTON DRIVE,BROOKFIELD,WI,53005,(262) 227-0075,WAUKESHA,AZURA BROOKFIELD,CLASS CNA (NONAMBULATORY)
18258,AZURA AT MIEROW FARM BROOKFIELD BUILDING D,16010 WASHINGTON DRIVE,BROOKFIELD,WI,53005,(262) 227-0075,WAUKESHA,AZURA BROOKFIELD LLC,CLASS CNA (NONAMBULATORY)
18184,BONNIE LANE,18535 BONNIE LANE,BROOKFIELD,WI,53045,(262) 649-3301,WAUKESHA,PRADER-WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
13589,BROOKDALE BROOKFIELD AL,660 WOELFEL RD,BROOKFIELD,WI,53045-,(262) 789-7499,WAUKESHA,"BKD BROOKDALE PLACE OF BROOKFIELD, LLC",CLASS CNA (NONAMBULATORY)
310345,BROOKDALE BROOKFIELD CAPITOL DRIVE,15100 W CAPITOL DR,BROOKFIELD,WI,53005-,(262) 781-5220,WAUKESHA,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
14569,BROOKDALE BROOKFIELD MC,685 WOELFEL RD,BROOKFIELD,WI,53045-,(262) 754-2761,WAUKESHA,BKD CLARE BRIDGE PLACE BROOKFIELD LLC,CLASS CNA (NONAMBULATORY)
18360,FATHER SOLANUS CASEY CBRF,16790 WEST NORTH AVENUE,BROOKFIELD,WI,53005,(920) 220-9609,WAUKESHA,ST COLETTA OF WISCONSIN,CLASS CNA (NONAMBULATORY)
17775,HEARTIS VILLAGE BROOKFIELD,16040  W GREENFIELD AVE,BROOKFIELD,WI,53005,(262) 232-6888,WAUKESHA,CADDIS HEALTHCARE,CLASS CNA (NONAMBULATORY)
17521,HILLSDALE HOME,2310 HILLSDALE DR E,BROOKFIELD,WI,53005,(414) 628-9445,WAUKESHA,NCOL INVESTMENTS LLC,CLASS CNA (NONAMBULATORY)
17382,IRIS HEALTH CLINIC LLC,260 S ELMGROVE ROAD,BROOKFIELD,WI,53005,(971) 334-3150,WAUKESHA,IRIS HEALTH CLINIC LLC,CLASS CA (AMBULATORY)
17722,LAKEWOOD ALZHEIMERS SPECIAL CARE CENTER,4065 N CALHOUN RD,BROOKFIELD,WI,53005,(262) 373-0848,WAUKESHA,SUNSHINE RETIREMENT LLC,CLASS CNA (NONAMBULATORY)
11457,NEW PERSPECTIVE BROOKFIELD,16720 W GREENFIELD AVE,BROOKFIELD,WI,53005,(262) 827-9017,WAUKESHA,"NEW PERSPECTIVES FUND 1, LLC",CLASS CNA (NONAMBULATORY)
11458,NEW PERSPECTIVE BROOKFIELD,16690 W GREENFIELD AVE,BROOKFIELD,WI,53005,(262) 821-1180,WAUKESHA,"NEW PERSPECTIVES FUND 1, LLC",CLASS CNA (NONAMBULATORY)
18369,REGENCY BROOKFIELD MEMORY CARE,777 NORTH BROOKFIELD ROAD,BROOKFIELD,WI,53045,(262) 780-0321,WAUKESHA,NATIONAL REGENCY OF NEW BERLIN INC,CLASS CNA (NONAMBULATORY)
18390,ROBINS LANDING AT BROOKFIELD,2800 NORTH CALHOUN ROAD,BROOKFIELD,WI,53005,(262) 402-9700,WAUKESHA,NOBLE SENIOR LIVING AT BROOKFIELD LLC,CLASS CNA (NONAMBULATORY)
18391,ST ANGELA MERICI CBRF,16780 WEST NORTH AVENUE,BROOKFIELD,WI,53005,(920) 220-9609,WAUKESHA,ST COLETTA OF WISCONSIN,CLASS CNA (NONAMBULATORY)
18392,ST MARIA CRESENTIA CBRF,16770 WEST NORTH AVENUE,BROOKFIELD,WI,53005,(920) 220-9609,WAUKESHA,ST COLETTA OF WISCONSIN,CLASS CNA (NONAMBULATORY)
17742,VESTA MEMORY CARE,3965 BRADEE RD,BROOKFIELD,WI,53005,(414) 234-5550,WAUKESHA,VESTA MEMORY CARE LLC,CLASS CNA (NONAMBULATORY)
17522,BUTLER HOUSE,12605 W COURTLAND AVE,BUTLER,WI,53007,(888) 484-5045,WAUKESHA,BUTLER HOUSE LLC,CLASS CNA (NONAMBULATORY)
17711,ADULT EATING DISORDER RESIDENTIAL CARE,W277 OAKWOOD DR,DELAFIELD,WI,53018,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
12061,ROGERS MEMORIAL HOSPITAL DELAFIELD B,W325 OAKWOOD DR,DELAFIELD,WI,53018-,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
12200,CORY HOME,201/203 CORY AVE,DOUSMAN,WI,53118-,(262) 965-2050,WAUKESHA,OCONOMOWOC DEVELOPMENTAL TRAINING CENTER/WI,CLASS AA (AMBULATORY)
9739,HANSON HOUSE,240 WOLF DRIVE,DOUSMAN,WI,53118-,(262) 965-2162,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS CS (SEMIAMBULATORY)
11270,LAD LAKE COTTAGE UNIT,W350 S1401 WATERVILLE RD,DOUSMAN,WI,53118-,(262) 965-2131,WAUKESHA,LAD LAKE INC,CLASS AA (AMBULATORY)
310510,RIVERSIDE LODGE,410 N MAIN ST,DOUSMAN,WI,53118-,(262) 965-7397,WAUKESHA,WISCONSIN MASONIC HOME INC,CLASS CNA (NONAMBULATORY)
15092,HERITAGE ELM GROVE,800 WALL ST,ELM GROVE,WI,53122-,(262) 786-5800,WAUKESHA,HERITAGE ASSISTED LIVING LLC,CLASS CNA (NONAMBULATORY)
17406,WOODSIDE TERRACE ASSISTED LIVING,1820 WESTMOOR TERRACE,ELM GROVE,WI,53122,(262) 649-3624,WAUKESHA,SUNRISE TERRACE (ASSISTED LIVING) LLC,CLASS CS (SEMIAMBULATORY)
12560,BRADFORD HOME,644 BRADFORD WAY,HARTLAND,WI,53029-,(262) 361-4670,WAUKESHA,PRADER-WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
9716,GATE HOUSE,123 LAWN ST,HARTLAND,WI,53029-,(262) 367-0644,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
15977,HARTLAND PLACE,444 MERTON AVE,HARTLAND,WI,53029,(262) 367-1311,WAUKESHA,HERITAGE HOUSE OF HARTLAND LLC,CLASS CNA (NONAMBULATORY)
12378,HARTLAND TERRACE,327B NORTH AVE,HARTLAND,WI,53029-,(262) 369-4391,WAUKESHA,HARTLAND TERRACE II LLC,CLASS CNA (NONAMBULATORY)
16506,HERITAGE LAKE COUNTRY,2975 VILLAGE SQUARE DR,HARTLAND,WI,53029,(262) 367-2975,WAUKESHA,HSL 15 LLC,CLASS CNA (NONAMBULATORY)
310670,ARBORETUM V LLC (THE) CBRF,W180 N7890 TOWN HALL RD,MENOMONEE FALLS,WI,53051-,(262) 253-0909,WAUKESHA,ARBORETUM V LLC (THE),CLASS CNA (NONAMBULATORY)
17800,AUBERGE AT OAK VILLAGE A MEMORY CARE COMM (THE),W128 N6900 NORTHFIELD DR,MENOMONEE FALLS,WI,53051,(262) 532-0800,WAUKESHA,WELLTOWER TENANT GROUP LLC,CLASS CNA (NONAMBULATORY)
16047,DICKSON HOLLOW,W156 N4881 PILGRIM RD,MENOMONEE FALLS,WI,53051,(262) 599-8300,WAUKESHA,PHW MENOMONEE FALLS INC,CLASS CNA (NONAMBULATORY)
18200,GRACE COMMONS II,W195N9550 ROLLING MEADOWS CIRC,MENOMONEE FALLS,WI,53051,(262) 252-9600,WAUKESHA,CAPRI COMMUNITIES LLC,CLASS CNA (NONAMBULATORY)
18201,GRACE COMMONS III,W195N9550 ROLLING MEADOWS CIRC,MENOMONEE FALLS,WI,53051,(262) 252-9600,WAUKESHA,CAPRI COMMUNITIES LLC,CLASS CNA (NONAMBULATORY)
310410,HARTFEL HOUSE,N88 W17630 CHRISTMAN RD,MENOMONEE FALLS,WI,53051-,(262) 251-1265,WAUKESHA,STEP INC,CLASS AA (AMBULATORY)
10630,HERITAGE COURT,N48 W14250  HAMPTON AVE,MENOMONEE FALLS,WI,53051-,(262) 781-6930,WAUKESHA,HERITAGE ASSISTED LIVING,CLASS CNA (NONAMBULATORY)
9796,HIL HAWTHORNE HOUSE,N60 W15734 W HAWTHORNE DR,MENOMONEE FALLS,WI,53051-,(262) 703-0544,WAUKESHA,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
15619,RIVERVIEW VILLAGE SENIOR LIVING,W176 N9430 RIVER CREST DR,MENOMONEE FALLS,WI,53051,(262) 255-2557,WAUKESHA,RIVERVIEW VILLAGE SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
16846,VISTA POINT III,W180 N8240 TOWN HALL RD,MENOMONEE FALLS,WI,53051,(262) 689-1711,WAUKESHA,ALISAN INC,CLASS CNA (NONAMBULATORY)
14822,VISTA POINTE,W180 N8200 TOWN HALL ROAD,MENOMONEE FALLS,WI,53051-,(262) 251-1976,WAUKESHA,ALISAN INC,CLASS CNA (NONAMBULATORY)
15261,VISTA POINTE II,W180 N8220 TOWN HALL RD,MENOMONEE FALLS,WI,53051,(262) 251-1231,WAUKESHA,ALISAN INC,CLASS CNA (NONAMBULATORY)
17104,BIRCHROCK CASTLE,210 MCDIVITT LN,MUKWONAGO,WI,53149,(262) 363-9998,WAUKESHA,CASTLE SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
16907,BROLEN MEADOWS,1340 MAIN ST,MUKWONAGO,WI,53149,(262) 873-0034,WAUKESHA,MI VIDA BONITA LLC,CLASS CNA (NONAMBULATORY)
310452,LINDENCOURT MUKWONAGO,845 E VETERANS WAY,MUKWONAGO,WI,53149-,(262) 363-6830,WAUKESHA,LINDENGROVE INC,CLASS CNA (NONAMBULATORY)
17155,CARING ALTERNATIVES OF MUSKEGO,W182 S8320 PIONEER DR,MUSKEGO,WI,53150,(414) 305-9533,WAUKESHA,CARING ALTERNATIVES LLC,CLASS CNA (NONAMBULATORY)
17261,HERITAGE MUSKEGO,S64 W13780 JANESVILLE RD,MUSKEGO,WI,53150,(414) 425-7155,WAUKESHA,HSL 16 LLC,CLASS CNA (NONAMBULATORY)
13081,MUSKEGO CBRF (BROTOLOC),S68 W12699 BRISTLECONE LANE,MUSKEGO,WI,53150-,(414) 525-0307,WAUKESHA,BROTOLOC SOUTH INC,CLASS ANA (NONAMBULATORY)
310477,MUSKEGO NURSING HOME,S77 W18690 JANESVILLE RD,MUSKEGO,WI,53150-,(262) 679-0246,WAUKESHA,MUSKEGO NURSING HOME INC,CLASS CNA (NONAMBULATORY)
13745,TUDOR OAKS WINDSOR GARDENS,S77 W12929 MCSHANE DR,MUSKEGO,WI,53150-,(414) 529-0100,WAUKESHA,AMERICAN BAPTIST HOMES OF THE MIDWEST,CLASS CNA (NONAMBULATORY)
16592,APPLEWOOD OF NEW BERLIN,2900 S MOORLAND ROAD,NEW BERLIN,WI,53151,(262) 784-9550,WAUKESHA,PREMIER OPERATING  APPLEWOOD NEW BERLIN LLC,CLASS CNA (NONAMBULATORY)
18278,AUTUMN LEAF ASSISTED LIVING LLC,12850 WEST EUCLID AVENUE,NEW BERLIN,WI,53151,(262) 788-9974,WAUKESHA,AUTUMN LEAF ASSISTED LIVING LLC,CLASS ANA (NONAMBULATORY)
12504,CREATIVE LIVING ENVIRONMENTS RAINBOW TERRACE,15831 W SANTA ROSA BLVD,NEW BERLIN,WI,53151-,(262) 782-5777,WAUKESHA,CREATIVE LIVING ENVIRONMENTS LLC,CLASS AS (SEMIAMBULATORY)
16570,ELIZABETH RESIDENCE NEW BERLIN,4461 S SUNNY SLOPE RD,NEW BERLIN,WI,53151,(414) 858-4300,WAUKESHA,RICHJON LLC,CLASS CNA (NONAMBULATORY)
17249,GRAND HILLS CASTLE (THE),13050 W CLEVELAND AVE,NEW BERLIN,WI,53151,(262) 347-4479,WAUKESHA,CASTLE SENIOR LIVING INC,CLASS CNA (NONAMBULATORY)
9763,HERITAGE COURT DEER CREEK,3585 S 147TH ST,NEW BERLIN,WI,53151-,(262) 789-6600,WAUKESHA,HERITAGE 2 LLC,CLASS CNA (NONAMBULATORY)
9690,HIL SKYLINE HOUSE,5265 S SKYLINE DR,NEW BERLIN,WI,53151-,(414) 235-3359,WAUKESHA,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
14615,LINDENCOURT NEW BERLIN,13705 W FIELDPOINTE DRIVE,NEW BERLIN,WI,53151,(262) 796-3660,WAUKESHA,LINDENGROVE INC,CLASS CNA (NONAMBULATORY)
17828,RENAISSANCE MEMORY CARE OF NEW BERLIN,21903 W NATIONAL AVE,NEW BERLIN,WI,53146,(414) 791-9935,WAUKESHA,RENAISSANCE SENIOR LIVING LLC,CLASS CNA (NONAMBULATORY)
9132,SKY RESIDENTIAL BROOKSIDE,2405 S BROOKSIDE PKWY,NEW BERLIN,WI,53151-2905,(262) 821-1406,WAUKESHA,SKY RESIDENTIAL SERVICES INC,CLASS CNA (NONAMBULATORY)
11711,VICTORIAN CASTLE,19700 W CLEVELAND AVE,NEW BERLIN,WI,53146,(262) 549-3130,WAUKESHA,CASTLE SENIOR LIVING INC,CLASS CS (SEMIAMBULATORY)
17617,ADULT MENTAL HEALTH RESIDENTIAL CARE,34700 VALLEY RD,OCONOMOWOC,WI,53066,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
17618,ADULT RESIDENTIAL CARE,34700 VALLEY RD,OCONOMOWOC,WI,53066,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
9790,ANDREW HOME,909 OLD TOWER RD,OCONOMOWOC,WI,53066-,(262) 468-0366,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
9786,ANTHONY HOME,1231 BLUE DAHLIA RD,OCONOMOWOC,WI,53066-,(262) 569-5501,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
9717,AUSTIN HALL,36100 GENESEE LAKE RD,OCONOMOWOC,WI,53066-,(262) 569-5514,WAUKESHA,OCONOMOWOC DEV TRNG CTR OF WIS LLC,CLASS AA (AMBULATORY)
16080,AZURA MEMORY CARE OF OCONOMOWOC,540 E FOREST ST,OCONOMOWOC,WI,53066,(262) 567-4101,WAUKESHA,AZURA OCONOMOWOC LLC,CLASS CNA (NONAMBULATORY)
18427,BETHANY CHRISTIAN SERVICES,1331 CAPITOL DRIVE,OCONOMOWOC,WI,53066,(262) 547-6557,WAUKESHA,BETHANY CHRISTIAN SERVICES,CLASS AA (AMBULATORY)
10138,CASEY HOUSE,36100 GENESEE LAKE RD,OCONOMOWOC,WI,53066-,(262) 569-5532,WAUKESHA,OCONOMOWOC DEV TRNG CTR OF WIS LLC,CLASS AA (AMBULATORY)
9718,CURTIS HALL,36100 GENESEE LAKE RD,OCONOMOWOC,WI,53066-,(262) 569-5536,WAUKESHA,OCONOMOWOC DEV TRNG CTR OF WIS LLC,CLASS AA (AMBULATORY)
18399,EVIN AT OCONOMOWOC SPECIALTY CARE,1101 SILVER LAKE ST,OCONOMOWOC,WI,53066,(262) 320-3846,WAUKESHA,KORU HEALTH LLC,CLASS CNA (NONAMBULATORY)
18069,HILLSIDE TERRACE CBRF,1305 WEST WISCONSIN AVENUE,OCONOMOWOC,WI,53066,(262) 567-8341,WAUKESHA,LUTHERAN HOMES OF OCONOMOWOC,CLASS CNA (NONAMBULATORY)
10990,LANG HOME,1234 NEWPORT DR,OCONOMOWOC,WI,53066-,(262) 567-5835,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS AA (AMBULATORY)
14809,OCD CENTER AT CEDAR RIDGE,3011 N CEDAR RIDGE ROAD,OCONOMOWOC,WI,53066-,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
14460,RIVERLINE HOME,1314 N RIVERLINE DR,OCONOMOWOC,WI,53066-,(262) 468-5095,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC,CLASS AA (AMBULATORY)
12890,ROGERS MEM HOSP HERRINGTON RECOVERY CENTER,34700 VALLEY RD,OCONOMOWOC,WI,53066-,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
310664,ROGERS MEM HOSP TURTLE POND RECOVERY CENTER,34700 VALLEY RD,OCONOMOWOC,WI,53066-,(262) 646-4411,WAUKESHA,ROGERS MEMORIAL HOSPITAL,CLASS AA (AMBULATORY)
13899,SHOREHAVEN MEMORY CARE,1305 W WISCONSIN AVE,OCONOMOWOC,WI,53066-,(262) 567-8341,WAUKESHA,LUTHERAN HOMES OF OCONOMOWOC INC,CLASS CS (SEMIAMBULATORY)
10475,STEPPING STONE,700-702 HICKORY CREEK DR,OCONOMOWOC,WI,53066,(262) 569-4822,WAUKESHA,PRADER WILLI HOMES OF OCONOMOWOC LLC,CLASS CS (SEMIAMBULATORY)
17947,TOWNER CREST ARBOR MEMORY CARE,1205 EAST LISBON ROAD,OCONOMOWOC,WI,53066,(414) 793-8014,WAUKESHA,PHW OCONOMOWOC INC,CLASS CNA (NONAMBULATORY)
17948,TOWNER CREST COMMONS ASSISTED LIVING,1205 EAST LISBON ROAD,OCONOMOWOC,WI,53066,(414) 793-8014,WAUKESHA,PHW OCONOMOWOC INC,CLASS CNA (NONAMBULATORY)
15699,VIEW AT PINE RIDGE (THE),1010 PINE RIDGE COURT,OCONOMOWOC,WI,53066,(262) 468-7711,WAUKESHA,HERITAGE PROPERTIES INC,CLASS CNA (NONAMBULATORY)
16659,VIEW AT PINE RIDGE II (THE),1030 PINE RIDGE COURT,OCONOMOWOC,WI,53066,(262) 468-7711,WAUKESHA,HERITAGE PROPERTIES INC,CLASS CNA (NONAMBULATORY)
17089,ARBOR VIEW COMMUNITIES OF PEWAUKEE,W232 N3471 HUNTERS RIDGE RD,PEWAUKEE,WI,53072,(262) 691-7400,WAUKESHA,PARKSIDE OF ARBOR VIEW LLC,CLASS CNA (NONAMBULATORY)
14550,AUTUMN BAY OF PEWAUKEE,539 E WISCONSIN,PEWAUKEE,WI,53072-,(262) 691-9622,WAUKESHA,AUTUMN BAY LLC,CLASS CNA (NONAMBULATORY)
15285,HERITAGE COURT WAUKESHA,1831 MEADOW LANE,PEWAUKEE,WI,53072,(262) 542-3434,WAUKESHA,HERITAGE 13 LLC,CLASS CNA (NONAMBULATORY)
9962,HIL DEER HAVEN,N26 W26286 QUAIL HOLLOW RD,PEWAUKEE,WI,53072-,(262) 695-7135,WAUKESHA,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS CNA (NONAMBULATORY)
9704,HIL PEWAUKEE HOUSE,303 OAKTON AVE,PEWAUKEE,WI,53072-,(262) 691-3942,WAUKESHA,HOMES FOR INDEPENDENT LIVING OF WI LLC,CLASS AA (AMBULATORY)
9361,KIRKLAND CROSSINGS,700 QUINLAN DR,PEWAUKEE,WI,53072-,(262) 695-5802,WAUKESHA,PRESBYTERIAN HOMES PARTNERS INC,CLASS CNA (NONAMBULATORY)
17088,LEGACY ASSISTED LIVING,N26W26511 COLLEGE AVE,PEWAUKEE,WI,53072,(262) 696-8252,WAUKESHA,PARKSIDE OF LEGACY LLC,CLASS CNA (NONAMBULATORY)
9711,LYNNWOOD OF DELAFIELD,W302 N1632 MAPLE AVE,PEWAUKEE,WI,53072-,(262) 367-9677,WAUKESHA,HEALTHSPAN INC,CLASS CNA (NONAMBULATORY)
14154,MATTHEWS OF PEWAUKEE CBRF,1109 CECELIA DR,PEWAUKEE,WI,53072-2524,(262) 695-6413,WAUKESHA,MATTHEWS SENIOR HOUSING LLC,CLASS CNA (NONAMBULATORY)
310682,BROOKDALE SUSSEX,W240 N6351 MAPLE AVE,SUSSEX,WI,53089-,(262) 820-0330,WAUKESHA,BROOKDALE SENIOR LIVING COMMUNITIES INC,CLASS CNA (NONAMBULATORY)
18227,ASPEN CENTER,2000 WEST BLUEMOUND ROAD,WAUKESHA,WI,53186,(414) 246-2730,WAUKESHA,LSS OF WI AND UPPER MI INC,CLASS AA (AMBULATORY)
9325,AVALON SQUARE INC,222 PARK PLACE,WAUKESHA,WI,53186-,(262) 547-6741,WAUKESHA,AVALON SQUARE INC,CLASS CNA (NONAMBULATORY)
16026,CCLS MADERA ST,1920 MADERA ST,WAUKESHA,WI,53189,(262) 549-9491,WAUKESHA,CREATIVE COMMUNITY LIVING SERVICES INC,CLASS CNA (NONAMBULATORY)
310328,CCLS OAKDALE DRIVE,1606 OAKDALE DR,WAUKESHA,WI,53186-,(920) 261-1345,WAUKESHA,CREATIVE COMMUNITY LIVING SERVICES INC,CLASS AA (AMBULATORY)
9420,CCLS VICTORIA DRIVE,1425 VICTORIA DR,WAUKESHA,WI,53186-,(262) 955-3554,WAUKESHA,CREATIVE COMMUNITY LIVING SERVICES INC,CLASS AA (AMBULATORY)
