Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal,State Facility Type 1 Literal,Capacity,Date Accessed
13882,Champion House Iv,1212 HIGH AVE,Hillsboro,WI,54634-,(608) 516-1510,Vernon,CHAMPION HOUSE INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
17835,Harmony House I Llc,S2395A CTY HWY Q,Hillsboro,WI,54634,(608) 489-4327,Vernon,,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17834,Harmony House Ii Llc,S2399 CTY HWY Q,Hillsboro,WI,54634,(608) 489-4324,Vernon,,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18345,Open Arms Family Home Care Llc,611  ENTERPRISE DRIVE,Hillsboro,WI,54634,(608) 489-4321,Vernon,OPEN ARMS FAMILY CARE LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17846,Open Arms Family Home Care Llc,607 ENTERPRISE DR,Hillsboro,WI,54634,(608) 489-4322,Vernon,OPEN ARMS FAMILY HOME CARE LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
14141,Coppers Care Adult Family Home Llc,233 E LAKEVIEW DRIVE,La Farge,WI,54639-,(608) 625-2486,Vernon,COPPERS CARE LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14098,Hope Haven,408 W ADAMS ST,La Farge,WI,54639-,(608) 625-2023,Vernon,REM WISCONSIN INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14096,Nathan-Garrett Home (The),206 N SHIRD COURT,La Farge,WI,54639-,(608) 625-2343,Vernon,REM WISCONSIN INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16770,Rebekah Hansen Afh,E11716 BUCKEYE RDG ROAD,La Farge,WI,54639,(608) 606-1051,Vernon,,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
14092,Serenity Hills I,243 EAST LAKEVIEW DR,La Farge,WI,54639-,(608) 625-2122,Vernon,REM WISCONSIN INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14093,Serenity Hills Ii,282 E LAKEVIEW DR,La Farge,WI,54639-,(608) 625-2323,Vernon,REM WISCONSIN INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14091,Whispering Pines I,S4338 SLAYBACK ROAD,La Farge,WI,54639-,(608) 625-6065,Vernon,REM WISCONSIN INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16653,Rem Wild Wood,611 OAK STREET,Lafarge,WI,54639,(608) 625-2626,Vernon,REM WISCONSIN INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
12851,Breezy Meadows,E9434 COUNTY RD SS,Viroqua,WI,54665-,(608) 629-6942,Vernon,"AAA FAMILY HOMES, LLC",AFH,ADULT FAMILY HOME,4.0,7/6/21
13495,Campbell Family Homes Fairview Dr,431 FAIRVIEW DR,Viroqua,WI,54665-,(608) 606-1483,Vernon,CAMPBELL FAMILY HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15936,Center Ave House Campbell Family Homes Llc,755 N CENTER AVE,Viroqua,WI,54665,(608) 637-2571,Vernon,CAMPBELL FAMILY HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14591,Congress House,325 CONGRESS AVENUE,Viroqua,WI,54665-,(608) 638-4040,Vernon,EITSERT FAMILY CARES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14410,Coulee Family Homes Llc,517 E SOUTH ST,Viroqua,WI,54665-,(608) 514-3064,Vernon,COULEE FAMILY HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14173,Court Street House The,422 E COURT ST,Viroqua,WI,54665-,(608) 637-7422,Vernon,PLEASANT RIDGE HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15102,Hallum 3,221 5TH AVE S,Viroqua,WI,54665-,(608) 637-6520,Vernon,AAA FAMILY HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
12800,Meadowood Court House,508 MEADOWOOD COURT,Viroqua,WI,54665-,(608) 637-3222,Vernon,CAMPBELL FAMILY HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
12848,Pleasant Ridge Homes,S5601 N HARRISON HOLLOW RD,Viroqua,WI,54665-,(608) 637-8422,Vernon,PLEASANT RIDGE HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15371,Aspen Breeze Adult Family Home,N5967 ASPEN DRIVE,Burlington,WI,53105,(262) 689-2523,Walworth,TCG HOLDINGS 14 LLC DBA TOTAL CARE,AFH,ADULT FAMILY HOME,4.0,7/6/21
17637,Brandi Home I,1685 BRANDI ST,Burlington,WI,53105,(262) 210-0758,Walworth,REINEKE CARE HOMES,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17639,Brandi Home Ii,1683 BRANDI ST,Burlington,WI,53105,(262) 210-0758,Walworth,REINEKE CARE HOMES,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16289,Courage Care,1455 MILL ST,Burlington,WI,53105,(262) 716-6961,Walworth,COURAGE CARE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16862,Mill House,1451 MILL ST,Burlington,WI,53105,(262) 716-6961,Walworth,COURAGE CARE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17770,Pathway House,1463 MILL ST,Burlington,WI,53105,(262) 716-6961,Walworth,COURAGE CARE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
15938,State Home,1642 KNOB HILL RD,Burlington,WI,53105,(262) 210-0758,Walworth,REINEKE CARE HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16918,Aarons Home Ii,54 DONNA AVE,Darien,WI,53114,(262) 492-9918,Walworth,AARONS HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
13791,Stevens Hope And Love,317 BUTTERNUT DR,Delavan,WI,53115-,(262) 725-6424,Walworth,STEVENS HOPE LLC,AFH,ADULT FAMILY HOME,3.0,7/6/21
15252,Voskuil Adult Family Home 2,7980 SUMMIT DRIVE,Delavan,WI,53115,(262) 740-1359,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
8746,Bauer Adult Family Home,W4855 STATE RD 20,East Troy,WI,53121-,(262) 642-2575,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
390128,Amanda Lindner Adult Family Care Home,W5069 FARM VILLAGE LN,Elkhorn,WI,53121-,(262) 742-5465,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
13073,Arbor House,W5428 COUNTY A,Elkhorn,WI,53121-,(262) 742-3330,Walworth,BROTOLOC SOUTH INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
17481,Black Rock Adult Living Llc,W4715 POTTER RD,Elkhorn,WI,53121,(262) 723-2182,Walworth,BLACK ROCK ADULT LIVING LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18211,Bmk Adult Living Llc,W4753 POTTER RD,Elkhorn,WI,53121,(262) 812-3253,Walworth,BMK ADULT LIVING LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17374,Heart To Heart Afh Prescott,13 PRESCOTT ST,Elkhorn,WI,53121,(262) 716-5343,Walworth,HEART TO HEART PRESCOTT LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
10620,Jodis Home,W3928 POTTERS RD,Elkhorn,WI,53121-,(262) 723-1936,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
14674,Kindredhearts Family Homes Ii,1005 N PHEASANT WAY,Elkhorn,WI,53190-,(262) 379-1293,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
12515,Geneva Territory,6582 LAKESIDE RD,Lake Geneva,WI,53147-,(262) 949-7411,Walworth,PLEASANT STREET INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13259,Palmer Road Afh,W4080 PALMER RD,Lake Geneva,WI,53147-,(262) 903-2624,Walworth,PALMER ROAD AFH,AFH,ADULT FAMILY HOME,4.0,7/6/21
13475,Aarons Home,W1313 BERNICE RD,Pell Lake,WI,53157,(262) 492-9918,Walworth,WE'RE JUST LIKE FAMILY LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17878,Allied Care Llc East,W7893 HWY 12,Whitewater,WI,53190,(262) 472-0024,Walworth,ALLIED CARE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
9782,Chris Home,424 PLEASANT ST,Whitewater,WI,53190-,(262) 472-0843,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
18144,Harriet Street Retreat,338 EAST HARRIET STREET,Whitewater,WI,53190,(262) 749-1197,Walworth,HARRIET STREET RETREAT,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
14215,Jennies Place,213 S WHITON ST,Whitewater,WI,53190-,(920) 728-3030,Walworth,,AFH,ADULT FAMILY HOME,4.0,7/6/21
12654,Kindred Hearts Family Home,N7227 WOODFIELD LN,Whitewater,WI,53190-,(608) 883-6347,Walworth,KINDRED HEARTS FAMILY HOME,AFH,ADULT FAMILY HOME,4.0,7/6/21
11300,Opal House,N9633 HOWARD RD,Whitewater,WI,53190-,(262) 473-8144,Walworth,PRODUCTIVE LIVING SYSTEMS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13993,Riverwood Adult Family Home,204 JEFFERSON ST.,Whitewater,WI,53190-,(262) 458-2239,Walworth,ABILITIES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13994,Stone Ridge Adult Family Home,112 E NORTH ST,Whitewater,WI,53190-,(262) 458-2319,Walworth,ABILITIES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13076,White Pines,N7453 HWY P,Whitewater,WI,53190-,(262) 473-0493,Walworth,BROTOLOC SOUTH INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
10739,Rainbows End,W6954 - 30TH AVE,Barronett,WI,54813-,(715) 822-3775,Washburn,,AFH,ADULT FAMILY HOME,4.0,7/6/21
18444,Arch Of Minong Inc,715 WEST HOKAH STREET,Minong,WI,54859,(715) 466-5992,Washburn,ARCH OF MINONG INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16533,Ripley Shores Afh,N1989 RIPLEY SHORES DRIVE,Sarona,WI,54870,(715) 205-5164,Washburn,RIPLEY SHORES AFH,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
590110,Sunset Pines,N2565 CO HWY M,Sarona,WI,54870-,(715) 635-4981,Washburn,SUNSET PINES SERVICES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
590137,Aurora Res Alternatives Spooner 082,525 BLACK BEAR AVENUE,Spooner,WI,54801-,(715) 635-9703,Washburn,AURORA RESIDENTIAL ALTERNATIVES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
11335,Aurora Residential Alt Inc 095,1140/1142 NORTHLAND RD,Spooner,WI,54801-,(715) 236-3114,Washburn,AURORA RESIDENTIAL ALTERNATIVES INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
11699,Dago Springs,N5517 DAGO SPRINGS DR,Spooner,WI,54801-,(715) 635-5533,Washburn,,AFH,ADULT FAMILY HOME,4.0,7/6/21
590109,Harmon Home,1109 HARMON,Spooner,WI,54801-,(715) 635-8057,Washburn,M & R PASKE INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13305,Rocky Ridge Adult Family Home,W9081 FOX RD,Spooner,WI,54801-,(715) 635-7349,Washburn,,AFH,ADULT FAMILY HOME,4.0,7/6/21
16274,Shady Oaks,502 RUSK ST,Spooner,WI,54801,(715) 520-3765,Washburn,,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
10672,Whispering Pines,800 COLLEGE STREET,Spooner,WI,54801-,(715) 520-3415,Washburn,,AFH,ADULT FAMILY HOME,4.0,7/6/21
17845,Horizon Manor Inc,N112 W12850 MEQUON RD,Germantown,WI,53022,(414) 241-8486,Washington,HORIZON MANOR INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
8965,Rem Wisconsin Ii Germantown,N116 W16105 MAIN ST,Germantown,WI,53022-,(262) 255-2820,Washington,REM WISCONSIN II INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15055,Silver Springs Of Germantown,N120 W12431 FREISTADT RD,Germantown,WI,53022-,(262) 236-9075,Washington,SILVER SPRINGS OF MEQUON INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16550,Home Care Solutions At Home,341 E SUMNER STREET,Hartford,WI,53027,(262) 670-6989,Washington,HOME CARE SOLUTIONS AT HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17106,James Court,908 JAMES CT,Hartford,WI,53027,(262) 397-8102,Washington,GALLEGOS HOMES LLC,AMBULATORY,ADULT FAMILY HOME,3.0,7/6/21
14967,South Hartford Afh,3088 STATE HIGHWAY 83,Hartford,WI,53027-,(262) 397-8682,Washington,BRIDGES OF WISCONSIN INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
13821,Wink Home Llc,1354 - 1356 PATTON DR,Hartford,WI,53027-,(262) 308-2139,Washington,WINK HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14847,Jackson Manor Llc,N168W21041 MAIN ST,Jackson,WI,53037-,(262) 674-1356,Washington,JACKSON MANOR LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
18178,Gateway,375 NORTH AVENUE,Kewaskum,WI,53040,,Washington,TCG HOLDINGS 14 LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16204,Key House,1146 FOND DU LAC AVENUE,Kewaskum,WI,53040,(262) 477-1090,Washington,TCG HOLDING 14 LLC,AFH,ADULT FAMILY HOME,3.0,7/6/21
18312,Port Place,703 N WISCONSIN ST,Port Washington,WI,53074,(262) 689-2523,Washington,TCG HOLDINGS 14 LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18172,Bettes Place 2,1515 B HIGHWAY 175,Richfield,WI,53076,(414) 349-1729,Washington,BETTES PLACE LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18014,Bettes Place I,1515 A HIGHWAY 175,Richfield,WI,53076,(414) 349-1729,Washington,BETTES PLACE LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
12333,Richfield Afh,2425 STATE ROAD 175,Richfield,WI,53076-9718,(262) 338-4941,Washington,BRIDGE OF WISCONSIN,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16961,Wayne Manor Afh,5743 COUNTY RD D,Wayne,WI,53090,(262) 689-2523,Washington,TCG HOLDINGS 14 LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
390116,17Th Avenue Adult Family Home,233 S 17TH AVE,West Bend,WI,53095-,(262) 338-4941,Washington,BRIDGES OF WISCONSIN INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17762,A Home With Touch Llc,1007 HIGH ST,West Bend,WI,53090,(414) 403-9178,Washington,A HOME WITH TOUCH LLC,AFH,ADULT FAMILY HOME,3.0,7/6/21
18089,Able Minds Llc,622 WELLINGTON DRIVE,West Bend,WI,53095,(414) 399-8832,Washington,ABLE MINDS LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
13151,Bobolink Home,834 BOBOLINK LN,West Bend,WI,53095-,(262) 365-3606,Washington,GUARANTEED QUALITY LIVING OF WISCONSIN,AFH,ADULT FAMILY HOME,4.0,7/6/21
18467,Brighter Vision Adult Family Home,1100A W WASHINGTON ST,West Bend,WI,53095,(414) 366-6771,Washington,BRIGHTER VISION ADULT FAMILY HOME,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16295,Brywen Llc,6799 DIANE DRIVE,West Bend,WI,53090,(262) 339-9406,Washington,BRYWEN HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
9141,Dennis Path Adult Family Home,1545 PAMME CT,West Bend,WI,53090-,(262) 338-4941,Washington,BRIDGES OF WISCONSIN INC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11481,Ellenbecker Adult Family Home,7463 BROOKHAVEN DR,West Bend,WI,53090-,(262) 629-9386,Washington,DONNA ELLENBECKER,AFH,ADULT FAMILY HOME,4.0,7/6/21
16863,Glorias House,6849 LINDA DR,West Bend,WI,53090,(262) 955-4313,Washington,GRANNYS HOUSES NORTH INC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18119,Handled With Care Assisted Living Llc,620 WELLINGTON DRIVE,West Bend,WI,53095,(414) 436-1999,Washington,HANDLED WITH CARE ASSISTED LIVING LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11237,Hans Street,1507 HANS ST,West Bend,WI,53090-,(262) 334-1370,Washington,BRIDGES OF WISCONSIN INC,NONAMBULATORY,ADULT FAMILY HOME,3.0,7/6/21
9693,Hil Carrie Lane,1628 CARRIE LN,West Bend,WI,53095-,(262) 468-1194,Washington,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
9694,Hil Drake House,1630 CARRIE LN,West Bend,WI,53095-,(262) 334-5971,Washington,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,ADULT FAMILY HOME,3.0,7/6/21
9776,Hil Magellan House,212 S 16TH AVE,West Bend,WI,53095-,(262) 306-2910,Washington,HOMES FOR INDEPENDENT LIVING OF WISCONSIN LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
17469,Home Of Devotion Assisted Living Ii,6843 DENNIS PATHWAY,West Bend,WI,53090,(414) 530-5557,Washington,HOME OF DEVOTION ASSISTED LIVING II,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
16699,Home Of Devotion Assisted Living Llc,6881 BECK LN,West Bend,WI,53090,(414) 530-5557,Washington,HOME OF DEVOTION ASSISTED LIVING LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11201,Legate Afh,299 W PARADISE DR,West Bend,WI,53095-,(262) 338-3694,Washington,,AFH,ADULT FAMILY HOME,3.0,7/6/21
14003,Meadowbrook Home,818 MEADOWBROOK DR,West Bend,WI,53090-,(262) 365-3991,Washington,GUARANTEED QUALITY LIVING OF WISCONSIN,AFH,ADULT FAMILY HOME,4.0,7/6/21
13689,Next Step In Residential Ser 7Th Ave House,659 S 7TH AVE,West Bend,WI,53095-,,Washington,NEXT STEP IN RESIDENTIAL SERVICES,AFH,ADULT FAMILY HOME,4.0,7/6/21
13883,Next Step In Residential Ser Sherman Way,733 SHERMAN WAY,West Bend,WI,53095-,(262) 353-3292,Washington,NEXT STEP IN RESIDENTIAL SERVICES,AFH,ADULT FAMILY HOME,4.0,7/6/21
17108,Ntaba Family Home Llc,813 FAIRVIEW DR,West Bend,WI,53090,(414) 366-0009,Washington,NTABA FAMILY HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11478,Peopleserve Llc 5Th Ave,443 S 5TH AVE,West Bend,WI,53095,(262) 334-0966,Washington,PEOPLESERVE LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15810,Peopleserve Llc Jefferson,1412 JEFFERSON ST,West Bend,WI,53090,(262) 573-4556,Washington,PEOPLESERVE LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
11184,Ps Llc - Hillcrest,1017 HILLCREST ST,West Bend,WI,53095-,(262) 573-4556,Washington,PEOPLE SERVE LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
14710,Regner Home,523 NORTH 10TH AVE,West Bend,WI,53095-,(262) 365-3606,Washington,GUARANTEED QUALITY LIVING OF WI LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15569,Regner Home North,529 N 10TH,West Bend,WI,53090,(262) 365-3606,Washington,GUARANTEED QUALITY LIVING OF WI LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14316,Rem Jefferson,1500 JEFFERSON ST,West Bend,WI,53095-,(262) 334-1210,Washington,REM WISCONSIN II INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14083,Rem Polaris,618 POLARIS,West Bend,WI,53095-,(262) 334-3124,Washington,REM WISCONSIN II INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
9473,Rem Wisconsin Ii Judith Court,706 JUDITH CT,West Bend,WI,53095-,(262) 306-0488,Washington,REM WISCONSIN II INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15788,Stepping Stone Group Home Llc,432 SHERIDAN DR,West Bend,WI,53095,(262) 204-8003,Washington,STEPPING STONE GROUP HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
12010,Washington Home,2030 E WASHINGTON ST,West Bend,WI,53095-,(262) 338-0615,Washington,GUARANTEED QUALITY LIVING OF WISCONSIN LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
18147,All For 1 Inc,1170 GEORGES AVENUE,Brookfield,WI,53045,(414) 430-2053,Waukesha,ALL FOR 1 INC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18097,Community Living Of Brookfield Llc,460 LEANORE LANE,Brookfield,WI,53005,(414) 817-2055,Waukesha,COMMUNITY LIVING OF BROOKFIELD LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
12014,Marshall Home,2635 N 130TH ST,Brookfield,WI,53005-,(262) 439-9329,Waukesha,,AFH,ADULT FAMILY HOME,4.0,7/6/21
17311,Oak Haven Of Brookfield,21850 DAVIDSON RD,Brookfield,WI,53186,(262) 524-9742,Waukesha,HEALTH NETWORK OF WISCONSIN INC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18139,Staples Adult Family Home Llc 148Th,4455 NORTH 148TH STREET,Brookfield,WI,53005,(262) 439-8033,Waukesha,STAPLES ADULT FAMILY HOME LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
15045,Staples Adult Family Home Lone Elm,3955 LONE ELM DR,Brookfield,WI,53005,(262) 794-3428,Waukesha,STAPLES ADULT FAMILY HOME LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
18140,Tender Years Adult Family Home Llc,16760 WILD CHERRY COURT,Brookfield,WI,53005,(262) 389-0290,Waukesha,TENDER YEARS ADULT FAMILY HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18538,Shays Safe Haven,12835 WEST LANCASTER AVENUE,Butler,WI,53007,(262) 689-0028,Waukesha,SHAYS SAFE HAVEN,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
18000,Holmes Adult Family Home,409 HILL N DALE CIRCLE,Hartland,WI,53029,(262) 902-1553,Waukesha,HOLMES ADULT FAMILY HOME LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
15126,Chcs Elmwood Crossing Adult Family Home,N81 W15279 APPLETON AVE,Menomonee Falls,WI,53051-,(262) 345-5186,Waukesha,CREATIVE HEALTH CARE SOLUTIONS,AFH,ADULT FAMILY HOME,4.0,7/6/21
12521,Home Again Adult Family Care Llc,W216 N5522 ADAMDALE DR,Menomonee Falls,WI,53051-,(262) 252-5513,Waukesha,HOME AGAIN ADULT FAMILY CARE LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14520,Liberty House 4,N89 W15935 CLEVELAND AVE,Menomonee Falls,WI,53051-,(414) 943-9322,Waukesha,LIBERTY HOUSE 4 LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16066,Liberty House 5 Llc,N62 W15681 SKYLINE DR,Menomonee Falls,WI,53051,(262) 293-9345,Waukesha,LIBERTY HOUSE 5 LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
15293,Next Step In Residential Services Water,W164 N9470 WATER STREET,Menomonee Falls,WI,53051,(262) 784-1840,Waukesha,NEXT STEP IN RESIDENTIAL SERVICES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
17907,Serenity Gardens,S65 W13866 SHERWOOD CIRCLE,Muskego,WI,53150,(414) 915-5002,Waukesha,SERENITY GARDENS ASSISTED LIVING GROUP LLC,NONAMBULATORY,ADULT FAMILY HOME,3.0,7/6/21
18472,Castle Manor Iv,13720 WEST PARK AVENUE,New Berlin,WI,53151,(262) 439-9151,Waukesha,CASTLE MANOR LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
10209,Johannesen Adult Family Home,21400 W HIDDEN VALLEY DR,New Berlin,WI,53146-,(262) 292-9127,Waukesha,DENNIS & DONNA JOHANNESEN,AFH,ADULT FAMILY HOME,4.0,7/6/21
17163,Margarets Place Llc,21530 W LOCHLEVEN LN,New Berlin,WI,53146,(414) 426-2600,Waukesha,MARGARETS PLACE LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
17312,Oak Haven Of New Berlin,1739 S CRAFTSMAN,New Berlin,WI,53146,(262) 544-5031,Waukesha,HEALTH NETWORK OF WISCONSIN INC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
12449,Matt And Nancy Garcia,778 BYRON DR,Oconomowoc,WI,53066-,(262) 719-6093,Waukesha,,AFH,ADULT FAMILY HOME,4.0,7/6/21
14868,Douang Phrasavath Afh,W269 N1933 MEADOWBROOK RD,Pewaukee,WI,53072-,(414) 379-9713,Waukesha,,AFH,ADULT FAMILY HOME,4.0,7/6/21
14117,Meadowridge Homes Llc,1415 SUNNYRIDGE RD UNIT B,Pewaukee,WI,53072-,(262) 737-6005,Waukesha,MEADOWRIDGE HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14265,Meadowridge Homes Llc,1415 SUNNYRIDGE RD UNIT A,Pewaukee,WI,53072-,(414) 750-9876,Waukesha,MEADOWRIDGE HOMES LLC,AFH,ADULT FAMILY HOME,4.0,7/6/21
16734,Meadowridge Homes Llc Unit C,1415 SUNNYRIDGE ROAD,Pewaukee,WI,53072,(262) 696-6535,Waukesha,MEADOWRIDGE HOMES LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
12912,Booth House,903 SUMMIT AVE,Waukesha,WI,53188-,(414) 847-1515,Waukesha,VOLUNTEERS OF AMERICA OF WI,AFH,ADULT FAMILY HOME,4.0,7/6/21
18378,Brown House (The),1519 PLEASANTVIEW AVENUE,Waukesha,WI,53188,,Waukesha,THE BROWN HOUSE LLC,AMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
11899,Ccls Oakdale 2,1737 OAKDALE DR,Waukesha,WI,53189-,(262) 521-9860,Waukesha,CREATIVE COMMUNITY LIVING SERVICES INC,AFH,ADULT FAMILY HOME,3.0,7/6/21
12797,Chcs Genesee Crossing Adult Family Home,S31 W28969 WEST SUNSET DR,Waukesha,WI,53189-,(262) 201-4247,Waukesha,CREATIVE HEALTH CARE SOLUTIONS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14364,Chcs Maplewood Crossing Adult Family Home,421 CENTURY OAK DRIVE,Waukesha,WI,53188-,(262) 408-5838,Waukesha,CREATIVE HEALTH CARE SOLUTIONS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14365,Chcs Oakwood Crossing Adult Family Home,419 CENTURY OAK DR,Waukesha,WI,53188-,(262) 408-2466,Waukesha,CREATIVE HEALTH CARE SOLUTIONS INC,AFH,ADULT FAMILY HOME,4.0,7/6/21
14078,Chcs Sunset Crossing Adult Family Home,S31 W28965 SUNSET DR,Waukesha,WI,53189-,(262) 982-6060,Waukesha,CREATIVE HEALTH CARE SOLUTIONS,AFH,ADULT FAMILY HOME,4.0,7/6/21
18357,Comfort Care Group Home Llc,2020 CHAPMAN DRIVE,Waukesha,WI,53189,(414) 334-3497,Waukesha,COMFORT CARE GROUP HOME LLC,NONAMBULATORY,ADULT FAMILY HOME,4.0,7/6/21
