Facility ID,Facility Name,Address,City,State,Zip Code,Phone Number,County,Licensee,State Facility Type 2 Literal,Capacity
10747,ALPHA HOMES OF WISCONSIN XVII,3657 MERLIN CT,STURTEVANT,WI,53177-,(262) 886-3328,RACINE,ALPHA HOMES OF WISCONSIN INC,AFH,4
16993,CELESTIAL TOUCH HOME HEALTH CARE LLC,3516 S KENNEDY DR,STURTEVANT,WI,53177,(262) 583-2113,RACINE,CELESTIAL TOUCH HOME HEALTH CARE LLC,AMBULATORY,4
16807,OPEN ARMS 20 LLC,9430 JASMINE CT,STURTEVANT,WI,53177,(414) 519-8588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
16806,OPEN ARMS 20 LLC,3648 91ST PLACE,STURTEVANT,WI,53177,(414) 519-8588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
16805,OPEN ARMS 20 LLC,3708 91ST PLACE,STURTEVANT,WI,53177,(414) 519-2588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
17505,OPEN ARMS ASSISTED LIVING,9348 ANGELICA DR,STURTEVANT,WI,53177,(414) 915-8588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
17506,OPEN ARMS ASSISTED LIVING,9008 CHICKORY CREEK DR,STURTEVANT,WI,53177,(414) 915-8588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
17549,OPEN ARMS ASSISTED LIVING ANGELICA 2,9311 ANGELICA DR,STURTEVANT,WI,53177,(414) 915-8588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
17548,OPEN ARMS ASSISTED LIVING HAWTHORNE,3653 95TH PLACE,STURTEVANT,WI,53177,(414) 915-8588,RACINE,OPEN ARMS 20 LLC,NONAMBULATORY,4
15969,PRICELESS TIME ADULT FAMILY HOME II,2015 90TH STREET,STURTEVANT,WI,53177,(262) 598-4562,RACINE,PRICELESS TIME ADULT FAMILY HOME LLC,AFH,3
16290,CARE AND COMFORT 2 ADULT FAMILY HOME,6111 E WIND LAKE RD,UNION GROVE,WI,53182,(262) 895-0113,RACINE,CARE AND COMFORT ADULT FAMILY HOME LLC,AMBULATORY,4
15063,CARE AND COMFORT ADULT FAMILY HOME LLC,6109 E WIND LAKE ROAD,UNION GROVE,WI,53182-,(262) 895-0152,RACINE,CARE AND COMFORT ADULT FAMILY HOME LLC,AFH,4
17128,JEAN MANOR,1344 JEAN ST,UNION GROVE,WI,53182,(262) 864-4283,RACINE,JAMES CARES LLC,AMBULATORY,4
390199,MARTIN FAMILY CARE HOME,18328 SPRING ST,UNION GROVE,WI,53182-,(262) 994-9200,RACINE,MARILYN A MARTIN,AFH,4
18080,ELIZABETH I,516 ELIZABETH STREET,WATERFORD,WI,53185,(262) 342-0200,RACINE,ANA LIVING LLC,NONAMBULATORY,4
18079,ELIZABETH II,518 ELIZABETH STREET,WATERFORD,WI,53185,(262) 342-0200,RACINE,ANA LIVING LLC,NONAMBULATORY,4
16724,ELIZABETH III,106 S 3RD STREET,WATERFORD,WI,53185,(262) 342-6928,RACINE,ANA LIVING LLC,AMBULATORY,4
17329,ELIZABETH IV,308 ELIZABETH ST,WATERFORD,WI,53185,(262) 342-0200,RACINE,ANA LIVING LLC,AMBULATORY,4
14523,PERSONALLY YOURS ELDER CARE A,4525 GUNDERSON ROAD,WATERFORD,WI,53185-,(262) 895-6666,RACINE,PERSONALLY YOURS ELDER CARE A,AFH,4
12750,PERSONALLY YOURS ELDER CARE B,4525 GUNDERSON RD,WATERFORD,WI,53185-,(262) 895-6666,RACINE,PERSONALLY YOURS ELDER CARE B,AFH,4
390231,PERSONALLY YOURS ELDER CARE C,4525 GUNDERSON RD,WATERFORD,WI,53185-,(262) 895-6666,RACINE,PERSONALLY YOURS ELDER CARE LLC,AFH,4
12794,RAUSCH FAMILY CARE HOME,6831 BIG BEND RD,WATERFORD,WI,53185-,(262) 895-6430,RACINE,SUSAN RAUSCH,AFH,3
12634,EAGLES LANDING,26516 NORDIC RIDGE DR,WIND LAKE,WI,53185-,(262) 895-6691,RACINE,AFFINITY HEALTH CARE LLC,AFH,4
14859,WIND POINT VILLA ADULT FAMILY HOME,314 JONSUE LANE,WIND POINT,WI,53402-,(414) 554-8280,RACINE,,AFH,4
11189,DELANNA HOUSE,11256 QUAKER VALLEY RD,CAZENOVIA,WI,53924-,(608) 983-2204,RICHLAND,,AFH,3
15895,HARMONY ACRES,32732 COUNTY HWY V,CAZENOVIA,WI,53924,(608) 983-2900,RICHLAND,HARMONY PLACE ASSISTED LIVING LLC,AFH,4
11084,MYSTIC MEADOWS LLC,14150 CTY RD C,HILLSBORO,WI,54634-,(608) 647-2700,RICHLAND,MYSTIC MEADOWS LLC,AFH,4
14043,CHRISTINA AND PAUL ONEAL AFH,29432 PINE PRAIRIE LN,LONE ROCK,WI,53556-,(608) 583-3995,RICHLAND,,AFH,4
13679,WHISPERING HOPE ADULT FAMILY HOME,29149 WHISPERING LANE,LONE ROCK,WI,53556-,(608) 583-0071,RICHLAND,,AFH,4
13742,KANTON HOME,26068 CTY HWY E,MUSCODA,WI,53573-,(608) 536-3959,RICHLAND,,AFH,4
14641,ABLE HOUSE,17163 HWY 80,RICHLAND CENTER,WI,53581-,(608) 604-4517,RICHLAND,ABLE HOUSE LLC,AFH,4
17384,ABUNDANT LIVING LLC,400 E 7TH ST,RICHLAND CENTER,WI,53581,(608) 383-1457,RICHLAND,ABUNDANT LIVING LLC,NONAMBULATORY,4
9103,ALLISON PARK GROUP HOME,1960 ALLISON PARK DR,RICHLAND CENTER,WI,53581-,(608) 647-3298,RICHLAND,,AFH,4
18035,BLUE DAISY FARMHOUSE HOME,27538 COUNTY HWY DD,RICHLAND CENTER,WI,53581,(608) 360-9111,RICHLAND,BLUE DAISY FARMHOUSE HOME,AMBULATORY,4
9808,BURTON ADULT FAMILY HOME,895 E BURTON ST,RICHLAND CENTER,WI,53581-,(608) 647-8197,RICHLAND,,AFH,4
15510,CARLEY ADULT FAMILY HOME,837 S JAMES ST,RICHLAND CENTER,WI,53581,(608) 647-8112,RICHLAND,CARLEY ADULT FAMILY HOME,AFH,4
11216,DEER VALLEY,14468 QUARRY DR,RICHLAND CENTER,WI,53581-,(608) 549-3352,RICHLAND,DEER VALLEY ADULT FAMILY LIVING LLC,AFH,4
13236,NINOVAN,19394 CHICKEN RIDGE RD,RICHLAND CENTER,WI,53581-,(608) 604-5919,RICHLAND,,AFH,4
15530,PLEASANT RIDGE AFH,29302 COUNTY HWY D,RICHLAND CENTER,WI,53581,(608) 475-0424,RICHLAND,,AFH,4
12221,SERENITY HOUSE,28901 DOBBS LANE,RICHLAND CENTER,WI,53581-,(608) 604-1572,RICHLAND,SERENITY HEALTHCARE LLC,AFH,4
190063,VALLEY VIEW HOME,28425 COOP WOODS RD,RICHLAND CENTER,WI,53581-,(608) 585-2113,RICHLAND,,AFH,4
10895,VALLEY VIEW HOME II,19872 CTY HWY NN,RICHLAND CENTER,WI,53581-,(608) 585-2163,RICHLAND,EDWARD UHLENHAKE,AFH,4
17366,HILLSONG HOME,28495 CLARY LN,SEXTONVILLE,WI,53584,(608) 383-1479,RICHLAND,"MARTY-KRAMER GROUP, LLC",AMBULATORY,4
14238,ELK CREEK,13032 ELK CREEK,VIOLA,WI,54664-,(608) 549-3352,RICHLAND,ELK CREEK AFH LLC,AFH,4
9734,MYSTIC ACRES LLC,12878 CTY RD I,VIOLA,WI,54664-,(608) 627-1177,RICHLAND,MYSTIC ACRES LLC,AFH,4
10884,MYSTIC CREEK LLC,12489 STATE HWY 56,VIOLA,WI,54664-,(608) 627-2772,RICHLAND,MYSTIC CREEK LLC,AFH,4
11115,TIMBER TRAILS,18627 HIGH POINT RD,VIOLA,WI,54664-,(608) 647-3298,RICHLAND,,AFH,4
190080,WIND RIDGE HOME,14803 JEWELL RD,VIOLA,WI,54664-8716,(608) 627-1193,RICHLAND,,AFH,4
13533,CRITTENDEN,2141 CRITTENDEN PLACE,BELOIT,WI,53511-,(608) 365-1701,ROCK,DUNGARVIN WISCONSIN LLC,AFH,4
11377,EAST RIDGE,2009 EAST RIDGE RD,BELOIT,WI,53511-,(608) 365-4511,ROCK,DUNGARVIN WISCONSIN LLC,AFH,4
18106,ITS ABOUT YOU ADULT FAMILY HOME LLC,1716 HARRISON AVENUE,BELOIT,WI,53511,(608) 750-0568,ROCK,ITS ABOUT YOU ADULT FAMILY HOME LLC,AMBULATORY,4
18489,RIZER AFH,1620 OAKWOOD AVE,BELOIT,WI,53511,(608) 436-5938,ROCK,RIZERS AFH,AMBULATORY,4
11792,SHAWS ADULT FAMILY HOME,7071 S STATE RD 213,BELOIT,WI,53511-,(608) 774-0200,ROCK,,AFH,4
17865,MAKING DREAMS ACCESSIBLE,429 KAREN LN,CLINTON,WI,53525,(608) 676-6015,ROCK,MAKING DREAMS ACCESSIBLE LLC,AMBULATORY,3
15815,APTIV Afton Road,3200 AFTON ROAD,JANESVILLE,WI,53548,(608) 554-3010,ROCK,RIVERFRONT ACIVITY CENTER INC,NONAMBULATORY,4
13771,APTIV Rotamer Road,4264 EAST ROTAMER RD,JANESVILLE,WI,53546-,(608) 580-0468,ROCK,RIVERFRONT ACTIVITY CENTER INC,AFH,4
15870,BERGMAN ADULT FAMILY HOME,540 E ZERMATT CT,JANESVILLE,WI,53545,(608) 563-2532,ROCK,,AMBULATORY,4
13250,CCLS MORNING DOVE,2224 N WRIGHT RD,JANESVILLE,WI,53546-,(608) 449-8074,ROCK,CREATIVE COMMUNITY LIVING SERVICES INC,AFH,3
13249,CCLS WINTERGREEN,3712 WINTERGREEN WAY,JANESVILLE,WI,53546-,(608) 758-1252,ROCK,CREATIVE COMMUNITY LIVING SERVICES INC,AFH,3
15664,FILLMORE,740 FILLMORE,JANESVILLE,WI,53546,(608) 756-0810,ROCK,DUNGARVIN WI LLC,AFH,3
16032,OAKHILL AFH,482 N OAKHILL AVE,JANESVILLE,WI,53548,(608) 554-3562,ROCK,MATTHEW JAY WILSTEIN,AFH,4
190026,RABES,6915 W BUTLER RD,JANESVILLE,WI,53548-,(608) 290-2431,ROCK,,AFH,4
9025,REM BOND,3411 3413 BOND PLACE,JANESVILLE,WI,53548-,(608) 757-0125,ROCK,REM WISCONSIN INC,AFH,4
11213,REM CUMBERLAND,2619 CUMBERLAND,JANESVILLE,WI,53546-,(608) 755-0618,ROCK,REM WISCONSIN INC,AFH,4
16427,REM GRANT,1838 S GRANT,JANESVILLE,WI,53546,(608) 752-7526,ROCK,REM WISCONSIN II INC,NONAMBULATORY,3
13486,REM SAVANNA,2426 SAVANNA COURT,JANESVILLE,WI,53546-,(608) 868-3737,ROCK,REM WISCONSIN INC,AFH,4
16428,REM SHANNON,1606 SHANNON DRIVE,JANESVILLE,WI,53546,(608) 327-5945,ROCK,REM WISCONSIN III INC,NONAMBULATORY,3
11382,SKYVIEW,4438 SKYVIEW DR,JANESVILLE,WI,53546-,(608) 757-9311,ROCK,DUNGARVIN WISCONSIN LLC,AFH,4
18129,STATE STREET HOME,2703 W STATE STREET,JANESVILLE,WI,53546,(608) 757-0909,ROCK,APTIV INC,NONAMBULATORY,4
17324,DAHL ADULT FAMILY HOME,138 WALNUT ST,ORFORDVILLE,WI,53576,(608) 346-0148,ROCK,,AMBULATORY,3
14915,LOHFFS ASSISTED LIVING,11044 E COUNTY RD N,WHITEWATER,WI,53190-,(262) 473-1817,ROCK,,AFH,3
15044,LOHFFS ASSISTED LIVING NORTH,11046 E COUNTY RD N,WHITEWATER,WI,53190-,(262) 473-1817,ROCK,,AFH,4
14041,MAPLE RIDGE ADULT FAMILY HOME LLC,N620 HWY 27,CONRATH,WI,54731-,(715) 532-0207,RUSK,,AFH,4
18177,NEW BEGINNINGS 3.0,N620 HIGHWAY 27,CONRATH,WI,54731,(715) 314-0387,RUSK,NEW BEGINNINGS 2.0 LLC,NONAMBULATORY,4
17224,LAKE HOUSE,412 LAKE AVE,LADYSMITH,WI,54848,(715) 532-6090,RUSK,LAKE MANOR LLC,AMBULATORY,4
17200,MINER MANOR,407 E MINER AVE,LADYSMITH,WI,54848,(715) 532-6090,RUSK,LAKE MANOR LLC,NONAMBULATORY,4
10652,PARKER PLACE (THE),W9976 BIRCH CIRCLE DRIVE,LADYSMITH,WI,54848-,(715) 532-3434,RUSK,,AFH,4
18420,Weeping Willow Acres,W16860 Old 14,Rice Lake,WI,54868,(715) 642-5743,RUSK,,AFH,4
16825,NEW BEGINNINGS,N595 2ND AVENUE,SHELDON,WI,54766,(715) 452-5875,RUSK,NEW BEGINNINGS 2.0 LLC,AMBULATORY,4
16616,NEW BEGINNINGS 2.0,W5136 SPUR ROAD,SHELDON,WI,54766,(715) 452-5875,RUSK,NEW BEGINNINGS 2.0 LLC,AMBULATORY,4
12869,REM Krista Court,300 KRISTA COURT,BARABOO,WI,53913-,(608) 327-5945,SAUK,REM WISCONSIN,AFH,4
10420,RIDGEVIEW,S9068 COUNTY RD G,PLAIN,WI,53577-,(608) 546-2287,SAUK,,AFH,4
12475,BLEVINS,2220 MYRTLE ST,REEDSBURG,WI,53959-,(608) 524-2466,SAUK,,AFH,4
14851,COUNTRY FAMILY HOME LLC,261 3RD ST,REEDSBURG,WI,53959-,(608) 768-0671,SAUK,COUNTRY FAMILY HOME LLC,AFH,4
17880,EASTRIDGE,744 EASTRIDGE DR,REEDSBURG,WI,53959,,SAUK,JESSE PROPERTIES,NONAMBULATORY,4
15367,INSPIRING HEIGHTS LLC,E6633 N DEWEY AVE,REEDSBURG,WI,53959,(608) 604-4768,SAUK,INSPIRING HEIGHTS LLC,AFH,4
12949,INSPIRING HORIZONS,E6865 CHADWICK RD,REEDSBURG,WI,53959-,(608) 768-0090,SAUK,,AFH,4
9289,KIEFER ADULT FAMILY HOME,E6844 FAWN VALLEY DR,REEDSBURG,WI,53959-,(608) 524-9729,SAUK,CAROL MOE KIEFER,AFH,4
15814,KUMMER HAUS,237 N PINE ST,REEDSBURG,WI,53959,(608) 415-1310,SAUK,,AFH,4
16558,VIRGINIA HOUSE,S3123 W LAKE VIRGINIA RD,REEDSBURG,WI,53959,(608) 415-5533,SAUK,,NONAMBULATORY,4
14278,PRAIRIE VIEW AFH,E8828 NORTH AVE,WISCONSIN DELLS,WI,53965-,(608) 847-7575,SAUK,PINE VALLEY RESIDENTIAL SERVICES LLC,AFH,4
12018,BENSON ADULT FAMILY HOME,8839 N OLD HWY 27,HAYWARD,WI,54843-,(715) 634-6757,SAWYER,,AFH,4
9817,REST EASY,3598 NORTH BEAGLE LANE,OJIBWA,WI,54862-,(715) 945-2972,SAWYER,,AFH,4
18238,OLSON 2,845 OLSON STREET,SHAWANO,WI,54166,(715) 201-1143,SHAWANO,COMMUNITY ALTERNATIVES INC,AMBULATORY,3
17343,OLSON I,847 OLSON ST,SHAWANO,WI,54166,(715) 201-1080,SHAWANO,COMMUNITY ALTERNATIVES INC,AMBULATORY,3
17579,SUNSET HOME,301 SUNSET AVE,SHAWANO,WI,54166,,SHAWANO,COMMUNITY ALTERNATIVES INC,NONAMBULATORY,4
18366,SWAN ACRES FAMILY HOME,W5012 HIGHLAND DRIVE,SHAWANO,WI,54166,(715) 725-1005,SHAWANO,E AND M CLOUDCARE,NONAMBULATORY,4
14611,28 PINES AFH,N 937 STATE HWY 28,ADELL,WI,53001-,(262) 689-2523,SHEBOYGAN,TCG HOLDINGS 14 LLC,AFH,4
17583,KATIE ROSE OO AFH,W6589 COUNTY RD A SOUTH,ADELL,WI,53001,(920) 980-7920,SHEBOYGAN,KATIE ROSE,AMBULATORY,4
17077,EDGEWOOD AFH,1007 N WISCONSIN DR,HOWARDS GROVE,WI,53083,(262) 689-2523,SHEBOYGAN,TCG HOLDINGS 14 LLC,NONAMBULATORY,4
14510,FREY ADULT FAMILY HOME,1420 WOODLAND RD,KOHLER,WI,53044-,(920) 208-2835,SHEBOYGAN,,AFH,4
10823,OUR HOME NORTHSIDE,406 N 13TH ST,OOSTBURG,WI,53070-,(920) 564-3294,SHEBOYGAN,OUR HOME CHRISTIAN MINISTRIES INC,AFH,4
8735,OUR HOME PARKSIDE,1145 PARK AVE PO BOX 700065,OOSTBURG,WI,53070-,(920) 207-4623,SHEBOYGAN,OUR HOME CHRISTIAN MINISTRIES,AFH,4
16366,SUNSET TERRACE,N2975 SUNSET DRIVE,OOSTBURG,WI,53070,(262) 689-2523,SHEBOYGAN,TCG HOLDINGS 14 LLC,AMBULATORY,4
11919,VISTA  CARE MINNESOTA AFH,831 MINNESOTA AVE,OOSTBURG,WI,53070,(920) 694-1168,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
10890,VISTA CARE PLAZA LANE AFH,356 PLAZA LANE,PLYMOUTH,WI,53073,(920) 694-1167,SHEBOYGAN,VISTA CARE WISCOSIN INC,AFH,4
14358,APRIA RESIDENTIAL SOUTHMOOR,2833 S 12TH ST,SHEBOYGAN,WI,53081-,(414) 916-2710,SHEBOYGAN,APRIA RESIDENTIAL INC,AFH,4
9789,HIL PACIFIC HOME,1510 GREENFIELD AVE,SHEBOYGAN,WI,53081-,(920) 459-9554,SHEBOYGAN,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,4
18375,HIL VISTA,1302-1304 NORTH 49TH STREET,SHEBOYGAN,WI,53081,(920) 547-0813,SHEBOYGAN,HOMES FOR INDEPENDENT LIVING OF WI LLC,AMBULATORY,4
16202,LAKESHORE WINDS,4219 LAKESHORE ROAD,SHEBOYGAN,WI,53083,(920) 783-8314,SHEBOYGAN,TCG HOLDINGS 14 LLC,AFH,4
14735,MCKENZIES MISSION AFH INC,4705 HUNTERS GLEN DR,SHEBOYGAN,WI,53083-,(920) 627-3079,SHEBOYGAN,,AFH,4
14716,MILESTONES ADULT FAMILY HOME INC,7312 SHIRCEL RD,SHEBOYGAN,WI,53081-,(920) 459-8389,SHEBOYGAN,,NONAMBULATORY,4
14839,VISTA CARE ELLA KLEMME AFH,2013 N 38TH ST,SHEBOYGAN,WI,53081,(920) 694-1187,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
11945,VISTA CARE HAWTHORN ROAD AFH,6400 HAWTHORN RD,SHEBOYGAN,WI,53083,(920) 208-7142,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
9644,VISTA CARE MANOR PARKWAY AFH,1729 MANOR PKWY,SHEBOYGAN,WI,53082-1407,(920) 694-1133,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
11503,VISTA CARE NORTH 29TH,1227 NORTH 29TH ST,SHEBOYGAN,WI,53081,(920) 694-1131,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
13033,VISTA CARE NORTH 49TH STREET AFH,1342 NORTH 49TH ST,SHEBOYGAN,WI,53081,(920) 694-1139,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
13034,VISTA CARE PAGE COURT AFH,908 PAGE COURT,SHEBOYGAN,WI,53081,,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
490105,VISTA CARE SOUTH 17TH PLACE,3907 S 17TH PL,SHEBOYGAN,WI,53081,(920) 694-1135,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
8575,VISTA CARE SOUTH 25TH STREET AFH,2503 LEON CT,SHEBOYGAN,WI,53082-1407,(920) 208-6144,SHEBOYGAN,VISTA CARE WISCONSIN INC,AFH,4
18341,VISTA CARE SUPERIOR NORTH,1512 N 17TH ST,SHEBOYGAN,WI,53081,(920) 395-1420,SHEBOYGAN,VISTA CARE WISCONSIN INC,NONAMBULATORY,4
13542,WASHINGTON HOUSE,1409 N 11 ST,SHEBOYGAN,WI,53081-,(920) 980-3531,SHEBOYGAN,NEWER BEGINNINGS LLC,AFH,4
16393,FALCON WAY,1554 FALCON WAY,SHEBOYGAN FALLS,WI,53085,(262) 689-2523,SHEBOYGAN,TCG HOLDINGS 14 LLC,AMBULATORY,4
17006,GIDEONS WAY,133 KAY AVE,SHEBOYGAN FALLS,WI,53085,(920) 550-0018,SHEBOYGAN,TCG HOLDINGS 14 LLC,AMBULATORY,4
11594,HIL STONE CREEK,563 WILD GOOSE LANE,SHEBOYGAN FALLS,WI,53085-,(920) 467-1910,SHEBOYGAN,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,4
11593,HIL WALDEN,553 WILD GOOSE LANE,SHEBOYGAN FALLS,WI,53085-,(920) 467-1930,SHEBOYGAN,HOMES FOR INDEPENDENT LIVING OF WI LLC,AFH,4
11410,VISTA CARE FALLS ROAD,743 OLD COUNTY RD PP,SHEBOYGAN FALLS,WI,53085,(920) 694-1137,SHEBOYGAN,VISTA CARE WISCONSIN IN,AFH,4
12702,HOMETOWN SENIOR LIVING,1015 CREST VIEW DR,HUDSON,WI,54016-,(715) 808-0101,ST CROIX,HENDRICKS GROUP INC (THE),AFH,4
9105,REM Namekagon Loop,1222 NAMEKAGON LOOP,HUDSON,WI,54016-,(608) 327-5945,ST CROIX,REM WISCONSIN INC,AFH,4
15051,REM WISCONSIN III INC 117TH,357 117TH AVE,HUDSON,WI,54016-,(715) 426-1360,ST CROIX,REM WISCONSIN INC,AFH,4
10825,AURORA RESIDENTIAL ALTERNATIVES INC 037,973 & 975 JOHNSON DRIVE,NEW RICHMOND,WI,54017-,(715) 246-5576,ST CROIX,AURORA RESIDENTIAL ALTERNATIVES INC,AFH,4
16578,BEAR CREEK HOUSE,1720 DUCKTAIL COURT,NEW RICHMOND,WI,54017,(715) 246-2442,ST CROIX,COMFORT CARE HOMES AND SERVICES LLC,AMBULATORY,4
18125,CHRIS HOMES LLC,1416 138TH AVENUE,NEW RICHMOND,WI,54017,(715) 441-8538,ST CROIX,CHRIS HOMES LLC,AMBULATORY,4
17244,COMFORT CARE HOMES AND SERVICES LLC ALPINE RIDGE,1728 DUCKTAIL COURT,NEW RICHMOND,WI,54017,,ST CROIX,COMFORT CARE HOMES AND SERVICES LLC,AMBULATORY,4
10211,MEADOW VIEW,601 HAGEN AVE,NEW RICHMOND,WI,54017-,(715) 246-2725,ST CROIX,BROTOLOC HEALTH CARE SYSTEMS INC,AFH,4
11948,NORTHGATE,1314 - 214TH AVE,NEW RICHMOND,WI,54017-,(715) 248-7513,ST CROIX,BROTOLOC HEALTH CARE SYSTEMS INC,AFH,4
10811,NORTHSIDE,900 N FOURTH ST,NEW RICHMOND,WI,54017-,(715) 273-5060,ST CROIX,BROTOLOC HEALTH CARE SYSTEMS INC,AFH,4
13948,NORTHWEST TRANSITIONS,847 HIGHVIEW DRIVE UNIT A,NEW RICHMOND,WI,54017-,(715) 246-2759,ST CROIX,NORTHWEST PASSAGE LTD,AFH,4
17003,OAKSIDE,330 OAK AVE,NEW RICHMOND,WI,54017,(715) 273-5060,ST CROIX,BROTOLOC HEALTH CARE SYSTEMS INC,AMBULATORY,4
10213,PINE VIEW,727 E SIXTH STREET,NEW RICHMOND,WI,54017-,(715) 246-8622,ST CROIX,BROTOLOC HEALTH CARE SYSTEMS INC,AFH,4
18286,REM DOMAN,1366 DOMAN DR,NEW RICHMOND,WI,54017,(715) 381-7324,ST CROIX,REM WISCONSI III INC,NONAMBULATORY,4
15659,REM WISCONSIN INC PHEASANT RUN,1260 PHEASANT RUN,NEW RICHMOND,WI,54017,(608) 276-1191,ST CROIX,REM WISCONSIN INC,AFH,4
17534,THUNDERWILLOW RESIDENTIAL 001,1246 CREEKWOOD DRIVE,NEW RICHMOND,WI,54017,,ST CROIX,THUNDERWILLOW RESIDENTIAL LLC,AMBULATORY,4
17535,THUNDERWILLOW RESIDENTIAL 002,1382 CREEKWOOD DRIVE,NEW RICHMOND,WI,54017,,ST CROIX,THUNDERWILLOW RESIDENTIAL LLC,NONAMBULATORY,4
17536,THUNDERWILLOW RESIDENTIAL 003,1234 CREEKWOOD DRIVE,NEW RICHMOND,WI,54017,,ST CROIX,THUNDERWILLOW RESIDENTIAL LLC,NONAMBULATORY,4
16579,WINDSOR POND HOUSE,1722 DUCKTAIL COURT,NEW RICHMOND,WI,54017,(715) 246-9591,ST CROIX,COMFORT CARE HOMES AND SERVICES LLC,AMBULATORY,4
13660,REM WISCONSIN III INC GLENMEADOW,550 GLENMEADOW STREET,RIVER FALLS,WI,54022-,(715) 426-3346,ST CROIX,REM WISCONSIN INC,AFH,4
15028,CEDAR RIDGE ADULT FAMILY HOME,624 SOBOTTA STREET,ARCADIA,WI,54612-,(715) 538-4518,TREMPEALEAU,TREMPEALEAU COUNTY HEALTH CARE CENTER,AFH,4
11796,HICKORY RIDGE ADULT FAMILY HOME,W17306 ARNESON RIDGE RD,BLAIR,WI,54616-,(715) 538-4518,TREMPEALEAU,TREMPEALEAU COUNTY HEALTH CARE CENTER,AFH,4
11561,COUNTRY HOME (A),W14272 BECKER LANE,ETTRICK,WI,54627-,(608) 582-2616,TREMPEALEAU,,AFH,4
11249,APPLE WAY ADULT FAMILY HOME,23094 WHITEHALL RD,INDEPENDENCE,WI,54747-,(715) 985-2682,TREMPEALEAU,TREMPEALEAU COUNTY HEALTH CARE CENTER,AFH,4
12375,CLOVER WAY ADULT FAMILY HOME,36125 EAST END RD,INDEPENDENCE,WI,54747-,(715) 538-4518,TREMPEALEAU,TREMPEALEAU CO HEALTH CARE CENTER,AFH,4
11601,RIVER WAY NORTH ADULT FAMILY HOME,39906 COMMERCIAL AVENUE,PIGEON FALLS,WI,54760-,(715) 983-5658,TREMPEALEAU,TREMPEALEAU CO HEALTH CARE CENTER,AFH,4
11602,RIVER WAY SOUTH,39910 COMMERCIAL AVENUE,PIGEON FALLS,WI,54760-,(715) 983-5821,TREMPEALEAU,TREMPEALEAU CO HEALTH CARE CENTER,AFH,4
18220,HINZE HOUSE ADULT FAMILY HOME,S358 COUNTY ROAD WW,ELROY,WI,53929,(608) 462-5330,VERNON,HINZE HOUSE ADULT FAMILY HOME LLC,AMBULATORY,4
13882,CHAMPION HOUSE IV,1212 HIGH AVE,HILLSBORO,WI,54634-,(608) 516-1510,VERNON,CHAMPION HOUSE INC,AFH,4
17835,HARMONY HOUSE I LLC,S2395A CTY HWY Q,HILLSBORO,WI,54634,(608) 489-4327,VERNON,,AMBULATORY,4
17834,HARMONY HOUSE II LLC,S2399 CTY HWY Q,HILLSBORO,WI,54634,(608) 489-4324,VERNON,,NONAMBULATORY,4
18345,OPEN ARMS FAMILY HOME CARE LLC,611  ENTERPRISE DRIVE,HILLSBORO,WI,54634,(608) 489-4321,VERNON,OPEN ARMS FAMILY CARE LLC,NONAMBULATORY,4
17846,OPEN ARMS FAMILY HOME CARE LLC,607 ENTERPRISE DR,HILLSBORO,WI,54634,(608) 489-4322,VERNON,OPEN ARMS FAMILY HOME CARE LLC,NONAMBULATORY,4
14141,COPPERS CARE ADULT FAMILY HOME LLC,233 E LAKEVIEW DRIVE,LA FARGE,WI,54639-,(608) 625-2486,VERNON,COPPERS CARE LLC,AFH,4
14098,HOPE HAVEN,408 W ADAMS ST,LA FARGE,WI,54639-,(608) 625-2023,VERNON,REM WISCONSIN INC,AFH,4
14096,NATHAN-GARRETT HOME (THE),206 N SHIRD COURT,LA FARGE,WI,54639-,(608) 625-2343,VERNON,REM WISCONSIN INC,AFH,4
16770,REBEKAH HANSEN AFH,E11716 BUCKEYE RDG ROAD,LA FARGE,WI,54639,(608) 606-1051,VERNON,,AMBULATORY,4
14092,SERENITY HILLS I,243 EAST LAKEVIEW DR,LA FARGE,WI,54639-,(608) 625-2122,VERNON,REM WISCONSIN INC,AFH,4
14093,SERENITY HILLS II,282 E LAKEVIEW DR,LA FARGE,WI,54639-,(608) 625-2323,VERNON,REM WISCONSIN INC,AFH,4
14091,WHISPERING PINES I,S4338 SLAYBACK ROAD,LA FARGE,WI,54639-,(608) 625-6065,VERNON,REM WISCONSIN INC,AFH,4
